it	d12_0.0	d12_0.0117	d12_2.588	d12_5.333	d12_11.62	d12_15.97	d12_23.03	d12_28.1	d12_33.9	d12_38.0	d12_41.3	d12_47.8	d12_56.0	d12_61.6	d12_66.0	d21_0.0	d21_0.0117	d21_2.588	d21_5.333	d21_11.62	d21_15.97	d21_23.03	d21_28.1	d21_33.9	d21_38.0	d21_41.3	d21_47.8	d21_56.0	d21_61.6	d21_66.0	e1_0.0	e1_0.0117	e1_2.588	e1_5.333	e1_11.62	e1_15.97	e1_23.03	e1_28.1	e1_33.9	e1_38.0	e1_41.3	e1_47.8	e1_56.0	e1_61.6	e1_66.0	e2_0.0	e2_0.0117	e2_2.588	e2_5.333	e2_11.62	e2_15.97	e2_23.03	e2_28.1	e2_33.9	e2_38.0	e2_41.3	e2_47.8	e2_56.0	e2_61.6	e2_66.0
38900	0.6325359069881048	0.6325359069881048	0.049574437803438336	0.049574437803438336	0.049574437803438336	0.049574437803438336	0.049574437803438336	0.049574437803438336	0.06712987878843475	0.06712987878843475	0.06712987878843475	0.002496714695342002	0.0823496205133591	0.0823496205133591	0.23067184215378458	0.6403910955610178	0.6403910955610178	0.07692596168772035	0.07692596168772035	0.07692596168772035	0.07692596168772035	0.07692596168772035	0.07692596168772035	0.03282780823877544	0.03282780823877544	0.03282780823877544	0.01976770355282554	0.053701072326229886	0.053701072326229886	2.072171420472067	0.0574236912209374	0.0574236912209374	0.020483982379435915	0.020483982379435915	0.020483982379435915	0.020483982379435915	0.020483982379435915	0.020483982379435915	0.02551980368296314	0.02551980368296314	0.02551980368296314	0.014557087037604204	0.01985686485138277	0.01985686485138277	0.052558897823618805	0.7326474449377723	0.7326474449377723	0.02526403062066552	0.02526403062066552	0.02526403062066552	0.02526403062066552	0.02526403062066552	0.02526403062066552	0.02632155980004041	0.02632155980004041	0.02632155980004041	0.016218952843909	0.00791857774655043	0.00791857774655043	0.00860668653481038
39000	0.6180468677716772	0.6180468677716772	0.05893670634656751	0.05893670634656751	0.05893670634656751	0.05893670634656751	0.05893670634656751	0.05893670634656751	0.06712987878843475	0.06712987878843475	0.06712987878843475	0.004146938776037384	0.06121608700581027	0.06121608700581027	0.1893003697068387	0.3794118717075828	0.3794118717075828	0.08625858720187823	0.08625858720187823	0.08625858720187823	0.08625858720187823	0.08625858720187823	0.08625858720187823	0.03390465990329139	0.03390465990329139	0.03390465990329139	0.020238360380084395	0.04044170435415972	0.04044170435415972	0.9495175991424138	0.09660495828826587	0.09660495828826587	0.020483982379435915	0.020483982379435915	0.020483982379435915	0.020483982379435915	0.020483982379435915	0.020483982379435915	0.024102210172279342	0.024102210172279342	0.024102210172279342	0.018170310430882814	0.01985686485138277	0.01985686485138277	0.02686596250079641	1.0105120117909516	1.0105120117909516	0.024399376693772446	0.024399376693772446	0.024399376693772446	0.024399376693772446	0.024399376693772446	0.024399376693772446	0.021052052424356406	0.021052052424356406	0.021052052424356406	0.010551538233273745	0.00791857774655043	0.00791857774655043	0.00860668653481038
39100	0.3920523036254601	0.3920523036254601	0.04445452412816069	0.04445452412816069	0.04445452412816069	0.04445452412816069	0.04445452412816069	0.04445452412816069	0.04353625961204101	0.04353625961204101	0.04353625961204101	0.008353310991461466	0.06035475473829227	0.06035475473829227	0.13198663677980005	0.420555095984054	0.420555095984054	0.06059439898108099	0.06059439898108099	0.06059439898108099	0.06059439898108099	0.06059439898108099	0.06059439898108099	0.06249464816887247	0.06249464816887247	0.06249464816887247	0.012426670158137178	0.07767816515272187	0.07767816515272187	2.266191908114654	0.09660495828826587	0.09660495828826587	0.020483982379435915	0.020483982379435915	0.020483982379435915	0.020483982379435915	0.020483982379435915	0.020483982379435915	0.024102210172279342	0.024102210172279342	0.024102210172279342	0.028112439716395935	0.014337453044412725	0.014337453044412725	0.02363685100277217	1.108909883597106	1.108909883597106	0.024399376693772446	0.024399376693772446	0.024399376693772446	0.024399376693772446	0.024399376693772446	0.024399376693772446	0.021052052424356406	0.021052052424356406	0.021052052424356406	0.013176559077162418	0.005079984771787771	0.005079984771787771	0.00860668653481038
39200	0.18872978428653428	0.18872978428653428	0.06323238510712048	0.06323238510712048	0.06323238510712048	0.06323238510712048	0.06323238510712048	0.06323238510712048	0.03520408967067136	0.03520408967067136	0.03520408967067136	0.010940635619918588	0.05915081480523309	0.05915081480523309	0.11350788616425248	1.879500900320479	1.879500900320479	0.05968284551997724	0.05968284551997724	0.05968284551997724	0.05968284551997724	0.05968284551997724	0.05968284551997724	0.05208319159535835	0.05208319159535835	0.05208319159535835	0.026085842234122643	0.06334143771104978	0.06334143771104978	1.070148308576426	0.10697576148838721	0.10697576148838721	0.01746443856577745	0.01746443856577745	0.01746443856577745	0.01746443856577745	0.01746443856577745	0.01746443856577745	0.03414963298541852	0.03414963298541852	0.03414963298541852	0.01579061983086506	0.016906659766492072	0.016906659766492072	0.029367440781056593	0.643287713927943	0.643287713927943	0.024399376693772446	0.024399376693772446	0.024399376693772446	0.024399376693772446	0.024399376693772446	0.024399376693772446	0.021052052424356406	0.021052052424356406	0.021052052424356406	0.010393855101888743	0.004968812062131451	0.004968812062131451	0.01139965598258477
39300	0.180899345976975	0.180899345976975	0.03961714721435513	0.03961714721435513	0.03961714721435513	0.03961714721435513	0.03961714721435513	0.03961714721435513	0.0645998603672781	0.0645998603672781	0.0645998603672781	0.009359039608401154	0.06676180473918165	0.06676180473918165	0.15361653294072056	2.5617711795896345	2.5617711795896345	0.07138098084800916	0.07138098084800916	0.07138098084800916	0.07138098084800916	0.07138098084800916	0.07138098084800916	0.05208319159535835	0.05208319159535835	0.05208319159535835	0.013127095513771597	0.08682987818784565	0.08682987818784565	0.6102673913805143	0.10284388641566018	0.10284388641566018	0.01746443856577745	0.01746443856577745	0.01746443856577745	0.01746443856577745	0.01746443856577745	0.01746443856577745	0.020867052657466797	0.020867052657466797	0.020867052657466797	0.027230009050267616	0.021025806496603665	0.021025806496603665	0.02332412403854269	1.1964515969723	1.1964515969723	0.027578813889651544	0.027578813889651544	0.027578813889651544	0.027578813889651544	0.027578813889651544	0.027578813889651544	0.013871644794228232	0.013871644794228232	0.013871644794228232	0.01452370451746471	0.0052240249002862005	0.0052240249002862005	0.014617626427419112
39400	0.10521291529622999	0.10521291529622999	0.03108525385225641	0.03108525385225641	0.03108525385225641	0.03108525385225641	0.03108525385225641	0.03108525385225641	0.03718030693894527	0.03718030693894527	0.03718030693894527	0.018614321551902	0.05382338520692208	0.05382338520692208	0.20994385780674837	1.6257047592553757	1.6257047592553757	0.06520885663595716	0.06520885663595716	0.06520885663595716	0.06520885663595716	0.06520885663595716	0.06520885663595716	0.05208319159535835	0.05208319159535835	0.05208319159535835	0.02880117788128467	0.08814130033220179	0.08814130033220179	1.0403811712910063	0.1205850425916237	0.1205850425916237	0.012476421764032816	0.012476421764032816	0.012476421764032816	0.012476421764032816	0.012476421764032816	0.012476421764032816	0.027201643171712458	0.027201643171712458	0.027201643171712458	0.031888433254095586	0.01634403806622059	0.01634403806622059	0.02332412403854269	0.759130220666538	0.759130220666538	0.024681100698132535	0.024681100698132535	0.024681100698132535	0.024681100698132535	0.024681100698132535	0.024681100698132535	0.014814765797872444	0.014814765797872444	0.014814765797872444	0.01452370451746471	0.00804159782757623	0.00804159782757623	0.01769420343366424
39500	0.2712780284294834	0.2712780284294834	0.04494859843196564	0.04494859843196564	0.04494859843196564	0.04494859843196564	0.04494859843196564	0.04494859843196564	0.07117754377442384	0.07117754377442384	0.07117754377442384	0.015354389900577298	0.05382338520692208	0.05382338520692208	0.22523392661100647	1.2264648518565473	1.2264648518565473	0.07388405632096633	0.07388405632096633	0.07388405632096633	0.07388405632096633	0.07388405632096633	0.07388405632096633	0.03551460814706073	0.03551460814706073	0.03551460814706073	0.07228840689082394	0.0455336651950973	0.0455336651950973	1.1383206367465362	0.0307444567400499	0.0307444567400499	0.014150570641382056	0.014150570641382056	0.014150570641382056	0.014150570641382056	0.014150570641382056	0.014150570641382056	0.023230754138765596	0.023230754138765596	0.023230754138765596	0.016279049077953717	0.02262771621311674	0.02262771621311674	0.010825274345834307	0.4805746941491203	0.4805746941491203	0.024681100698132535	0.024681100698132535	0.024681100698132535	0.024681100698132535	0.024681100698132535	0.024681100698132535	0.01572891894025539	0.01572891894025539	0.01572891894025539	0.02239608048122226	0.010458489689674859	0.010458489689674859	0.007774052070746225
39600	0.05760015346522358	0.05760015346522358	0.0575053222062831	0.0575053222062831	0.0575053222062831	0.0575053222062831	0.0575053222062831	0.0575053222062831	0.064937914121377	0.064937914121377	0.064937914121377	0.007698552410725602	0.08343776886668036	0.08343776886668036	0.19794230497355172	1.2264648518565473	1.2264648518565473	0.08220356255035127	0.08220356255035127	0.08220356255035127	0.08220356255035127	0.08220356255035127	0.08220356255035127	0.048520417812204786	0.048520417812204786	0.048520417812204786	0.03166998639342185	0.04534352838730845	0.04534352838730845	0.993956379043089	0.038175915449453354	0.038175915449453354	0.012995350299315112	0.012995350299315112	0.012995350299315112	0.012995350299315112	0.012995350299315112	0.012995350299315112	0.022157608346048192	0.022157608346048192	0.022157608346048192	0.020202010958741606	0.021702702466771476	0.021702702466771476	0.005219034352955929	0.4805746941491203	0.4805746941491203	0.032174077380288116	0.032174077380288116	0.032174077380288116	0.032174077380288116	0.032174077380288116	0.032174077380288116	0.016007296804246954	0.016007296804246954	0.016007296804246954	0.014604190652609995	0.009365940128539803	0.009365940128539803	0.002239066332450714
39700	0.10262700897977284	0.10262700897977284	0.05747527752661732	0.05747527752661732	0.05747527752661732	0.05747527752661732	0.05747527752661732	0.05747527752661732	0.05015504137882962	0.05015504137882962	0.05015504137882962	0.002730191134571699	0.06976798283925804	0.06976798283925804	0.20070715539853803	0.48381803029428105	0.48381803029428105	0.0617822827664673	0.0617822827664673	0.0617822827664673	0.0617822827664673	0.0617822827664673	0.0617822827664673	0.052645418793919756	0.052645418793919756	0.052645418793919756	0.01962013905650754	0.05551622885578839	0.05551622885578839	0.505435059186183	0.01985361746501495	0.01985361746501495	0.012995350299315112	0.012995350299315112	0.012995350299315112	0.012995350299315112	0.012995350299315112	0.012995350299315112	0.022157608346048192	0.022157608346048192	0.022157608346048192	0.015597669869887624	0.021702702466771476	0.021702702466771476	0.0037148787776022135	0.5392270015261801	0.5392270015261801	0.02402603352590292	0.02402603352590292	0.02402603352590292	0.02402603352590292	0.02402603352590292	0.02402603352590292	0.014264923399043576	0.014264923399043576	0.014264923399043576	0.014046805894796573	0.00727810767476886	0.00727810767476886	0.009288873500602939
39800	0.1251607882982445	0.1251607882982445	0.044761326408565866	0.044761326408565866	0.044761326408565866	0.044761326408565866	0.044761326408565866	0.044761326408565866	0.05015504137882962	0.05015504137882962	0.05015504137882962	0.005122799331561114	0.06349748017519634	0.06349748017519634	0.21817733894591573	0.31002944605468136	0.31002944605468136	0.07246671851579016	0.07246671851579016	0.07246671851579016	0.07246671851579016	0.07246671851579016	0.07246671851579016	0.05150805192060103	0.05150805192060103	0.05150805192060103	0.023434120381633877	0.08374031086713749	0.08374031086713749	0.42145345259263667	0.02501109500400706	0.02501109500400706	0.014889166966728413	0.014889166966728413	0.014889166966728413	0.014889166966728413	0.014889166966728413	0.014889166966728413	0.017327879257773564	0.017327879257773564	0.017327879257773564	0.019529009307580353	0.01913401094898583	0.01913401094898583	0.0013684444481085595	0.6886315991719751	0.6886315991719751	0.017166974340368197	0.017166974340368197	0.017166974340368197	0.017166974340368197	0.017166974340368197	0.017166974340368197	0.017400056448117894	0.017400056448117894	0.017400056448117894	0.014095884673046389	0.007583463328965955	0.007583463328965955	0.010079809616118646
39900	0.2929653600902494	0.2929653600902494	0.044761326408565866	0.044761326408565866	0.044761326408565866	0.044761326408565866	0.044761326408565866	0.044761326408565866	0.06811093905783684	0.06811093905783684	0.06811093905783684	0.011447713148282242	0.09484791682545081	0.09484791682545081	0.2496059597104527	0.39299851371003225	0.39299851371003225	0.051031431730167554	0.051031431730167554	0.051031431730167554	0.051031431730167554	0.051031431730167554	0.051031431730167554	0.03912557702596459	0.03912557702596459	0.03912557702596459	0.023434120381633877	0.08374031086713749	0.08374031086713749	0.41012196826891617	0.047890273008058405	0.047890273008058405	0.011683228622082091	0.011683228622082091	0.011683228622082091	0.011683228622082091	0.011683228622082091	0.011683228622082091	0.016665930436534443	0.016665930436534443	0.016665930436534443	0.018856861255575216	0.019442360544363338	0.019442360544363338	0.0005695905304014246	0.6902279018302154	0.6902279018302154	0.023884362475696187	0.023884362475696187	0.023884362475696187	0.023884362475696187	0.023884362475696187	0.023884362475696187	0.01611055043589357	0.01611055043589357	0.01611055043589357	0.01450164630828049	0.00978113175569112	0.00978113175569112	0.0035096898581929
40000	0.2929653600902494	0.2929653600902494	0.044761326408565866	0.044761326408565866	0.044761326408565866	0.044761326408565866	0.044761326408565866	0.044761326408565866	0.06811093905783684	0.06811093905783684	0.06811093905783684	0.007277219771237227	0.05802603484085562	0.05802603484085562	0.14649406223600087	0.2878599151352359	0.2878599151352359	0.051031431730167554	0.051031431730167554	0.051031431730167554	0.051031431730167554	0.051031431730167554	0.051031431730167554	0.03912557702596459	0.03912557702596459	0.03912557702596459	0.01912005048816674	0.056856212328843976	0.056856212328843976	0.5644583532326752	0.047890273008058405	0.047890273008058405	0.011683228622082091	0.011683228622082091	0.011683228622082091	0.011683228622082091	0.011683228622082091	0.011683228622082091	0.030708374870123643	0.030708374870123643	0.030708374870123643	0.0173465267197212	0.02056935258759881	0.02056935258759881	0.0005695905304014246	0.7317447400373192	0.7317447400373192	0.02027800476043751	0.02027800476043751	0.02027800476043751	0.02027800476043751	0.02027800476043751	0.02027800476043751	0.02028897914581616	0.02028897914581616	0.02028897914581616	0.020864690576443825	0.005754390073300406	0.005754390073300406	0.0028753665908769193
40100	0.14567049073516733	0.14567049073516733	0.04275927193367466	0.04275927193367466	0.04275927193367466	0.04275927193367466	0.04275927193367466	0.04275927193367466	0.06811093905783684	0.06811093905783684	0.06811093905783684	0.00822501073449598	0.04569342717144886	0.04569342717144886	0.14649406223600087	0.33463883411703516	0.33463883411703516	0.05655961837507477	0.05655961837507477	0.05655961837507477	0.05655961837507477	0.05655961837507477	0.05655961837507477	0.03912557702596459	0.03912557702596459	0.03912557702596459	0.04270833707409639	0.040440826739151385	0.040440826739151385	0.6006502707768381	0.04762879691114815	0.04762879691114815	0.012408185949032475	0.012408185949032475	0.012408185949032475	0.012408185949032475	0.012408185949032475	0.012408185949032475	0.02044647896475894	0.02044647896475894	0.02044647896475894	0.014123281547966746	0.014791774936990968	0.014791774936990968	0.0009592727405416393	0.7317447400373192	0.7317447400373192	0.023041385558902734	0.023041385558902734	0.023041385558902734	0.023041385558902734	0.023041385558902734	0.023041385558902734	0.01457072755566095	0.01457072755566095	0.01457072755566095	0.01731233928409857	0.005194842573559748	0.005194842573559748	0.0030486835188834067
40200	0.097619873300529	0.097619873300529	0.05590124134671361	0.05590124134671361	0.05590124134671361	0.05590124134671361	0.05590124134671361	0.05590124134671361	0.04848005305122623	0.04848005305122623	0.04848005305122623	0.004428425871361039	0.034609578080855574	0.034609578080855574	0.24541537321530357	0.3014969542210033	0.3014969542210033	0.0664866091200178	0.0664866091200178	0.0664866091200178	0.0664866091200178	0.0664866091200178	0.0664866091200178	0.06771842500298891	0.06771842500298891	0.06771842500298891	0.057093633687066034	0.07500747060167184	0.07500747060167184	0.993689386599287	0.021924539613865087	0.021924539613865087	0.01642265195261046	0.01642265195261046	0.01642265195261046	0.01642265195261046	0.01642265195261046	0.01642265195261046	0.024807955648879353	0.024807955648879353	0.024807955648879353	0.03738466437000689	0.014965082867825755	0.014965082867825755	0.004642450807647473	0.6087381555373	0.6087381555373	0.02691418337516932	0.02691418337516932	0.02691418337516932	0.02691418337516932	0.02691418337516932	0.02691418337516932	0.022279493306118687	0.022279493306118687	0.022279493306118687	0.01470289204424785	0.012172967135105182	0.012172967135105182	0.001830120080101602
40300	0.01738617940817293	0.01738617940817293	0.05590124134671361	0.05590124134671361	0.05590124134671361	0.05590124134671361	0.05590124134671361	0.05590124134671361	0.06992229814171884	0.06992229814171884	0.06992229814171884	0.007617730653171144	0.0935856846714512	0.0935856846714512	0.17762422652422857	0.45883544230645995	0.45883544230645995	0.0986494552229695	0.0986494552229695	0.0986494552229695	0.0986494552229695	0.0986494552229695	0.0986494552229695	0.05265153121289358	0.05265153121289358	0.05265153121289358	0.04730297242648904	0.08187182330120003	0.08187182330120003	0.4452037193606338	0.021924539613865087	0.021924539613865087	0.018529851574469496	0.018529851574469496	0.018529851574469496	0.018529851574469496	0.018529851574469496	0.018529851574469496	0.024816382826568895	0.024816382826568895	0.024816382826568895	0.028709242477069834	0.023046997958913587	0.023046997958913587	0.015468742578309604	0.43959919390222546	0.43959919390222546	0.03228477945062558	0.03228477945062558	0.03228477945062558	0.03228477945062558	0.03228477945062558	0.03228477945062558	0.014695401328106568	0.014695401328106568	0.014695401328106568	0.01927022336339376	0.012172967135105182	0.012172967135105182	0.0013246055043839046
40400	0.013600458080164359	0.013600458080164359	0.036686323154568275	0.036686323154568275	0.036686323154568275	0.036686323154568275	0.036686323154568275	0.036686323154568275	0.05425283840003792	0.05425283840003792	0.05425283840003792	0.0054898926962523974	0.0935856846714512	0.0935856846714512	0.22112385600615847	0.25940622228802246	0.25940622228802246	0.0986494552229695	0.0986494552229695	0.0986494552229695	0.0986494552229695	0.0986494552229695	0.0986494552229695	0.05165340169824103	0.05165340169824103	0.05165340169824103	0.026231961532223208	0.0808829124446257	0.0808829124446257	0.6903743352394139	0.011007405930191257	0.011007405930191257	0.018529851574469496	0.018529851574469496	0.018529851574469496	0.018529851574469496	0.018529851574469496	0.018529851574469496	0.024816382826568895	0.024816382826568895	0.024816382826568895	0.024794352245544663	0.023046997958913587	0.023046997958913587	0.034898842711998675	0.4217717385137553	0.4217717385137553	0.019023593501115186	0.019023593501115186	0.019023593501115186	0.019023593501115186	0.019023593501115186	0.019023593501115186	0.01809559862722274	0.01809559862722274	0.01809559862722274	0.012665463960079133	0.010180335547265006	0.010180335547265006	0.0022885650681960085
40500	0.012952107530120998	0.012952107530120998	0.051282255754553335	0.051282255754553335	0.051282255754553335	0.051282255754553335	0.051282255754553335	0.051282255754553335	0.04659056337797505	0.04659056337797505	0.04659056337797505	0.0036264398604201383	0.10284846505063282	0.10284846505063282	0.0981293901243038	0.3930420238424369	0.3930420238424369	0.05659224564530279	0.05659224564530279	0.05659224564530279	0.05659224564530279	0.05659224564530279	0.05659224564530279	0.03986413269980368	0.03986413269980368	0.03986413269980368	0.0172441461063314	0.07709983549164703	0.07709983549164703	0.8479667866048674	0.024981678558141217	0.024981678558141217	0.01525781392466347	0.01525781392466347	0.01525781392466347	0.01525781392466347	0.01525781392466347	0.01525781392466347	0.023317829207582807	0.023317829207582807	0.023317829207582807	0.0143859911355964	0.023046997958913587	0.023046997958913587	0.026347219770385018	0.3681656769213868	0.3681656769213868	0.01954855191515704	0.01954855191515704	0.01954855191515704	0.01954855191515704	0.01954855191515704	0.01954855191515704	0.018360953688552038	0.018360953688552038	0.018360953688552038	0.012782018883900731	0.006527694033197135	0.006527694033197135	0.001849802241977513
40600	0.008912990078911213	0.008912990078911213	0.05627298039741997	0.05627298039741997	0.05627298039741997	0.05627298039741997	0.05627298039741997	0.05627298039741997	0.04197781626492449	0.04197781626492449	0.04197781626492449	0.0032336994730463803	0.11801894625345845	0.11801894625345845	0.14140364524018104	0.40254829284735083	0.40254829284735083	0.07390270044431453	0.07390270044431453	0.07390270044431453	0.07390270044431453	0.07390270044431453	0.07390270044431453	0.05839647845337339	0.05839647845337339	0.05839647845337339	0.010814893183332515	0.08196993566296507	0.08196993566296507	2.347070161297704	0.03041185028356685	0.03041185028356685	0.02056183578703387	0.02056183578703387	0.02056183578703387	0.02056183578703387	0.02056183578703387	0.02056183578703387	0.023317829207582807	0.023317829207582807	0.023317829207582807	0.014108296207227899	0.03219114412814006	0.03219114412814006	0.019114781697915723	0.623563146893223	0.623563146893223	0.01954855191515704	0.01954855191515704	0.01954855191515704	0.01954855191515704	0.01954855191515704	0.01954855191515704	0.018360953688552038	0.018360953688552038	0.018360953688552038	0.01077995660920223	0.0076293587092451385	0.0076293587092451385	0.0008483135690218433
40700	0.013434902253244963	0.013434902253244963	0.041964677066782634	0.041964677066782634	0.041964677066782634	0.041964677066782634	0.041964677066782634	0.041964677066782634	0.05425065157372087	0.05425065157372087	0.05425065157372087	0.009785271483447664	0.08142990691903028	0.08142990691903028	0.19329090021383338	0.40254829284735083	0.40254829284735083	0.09340580500088576	0.09340580500088576	0.09340580500088576	0.09340580500088576	0.09340580500088576	0.09340580500088576	0.04001482729344105	0.04001482729344105	0.04001482729344105	0.008187666527032102	0.07480410114531727	0.07480410114531727	3.1093404106386107	0.022441680021620142	0.022441680021620142	0.02056183578703387	0.02056183578703387	0.02056183578703387	0.02056183578703387	0.02056183578703387	0.02056183578703387	0.022335532273178138	0.022335532273178138	0.022335532273178138	0.019213168335290104	0.0319426930715954	0.0319426930715954	0.016823413032951668	0.2967270127245522	0.2967270127245522	0.021947269303238967	0.021947269303238967	0.021947269303238967	0.021947269303238967	0.021947269303238967	0.021947269303238967	0.018360953688552038	0.018360953688552038	0.018360953688552038	0.01586879409732089	0.003706102419704883	0.003706102419704883	0.0008297154741688986
40800	0.015337263900205528	0.015337263900205528	0.04435720382376163	0.04435720382376163	0.04435720382376163	0.04435720382376163	0.04435720382376163	0.04435720382376163	0.027923458994146055	0.027923458994146055	0.027923458994146055	0.01569345412415507	0.08281003786612218	0.08281003786612218	0.19824277378959965	0.5400635544934063	0.5400635544934063	0.06058078109530764	0.06058078109530764	0.06058078109530764	0.06058078109530764	0.06058078109530764	0.06058078109530764	0.044824369331112356	0.044824369331112356	0.044824369331112356	0.020497006377055305	0.05863536438947959	0.05863536438947959	3.072253124080999	0.022441680021620142	0.022441680021620142	0.02056183578703387	0.02056183578703387	0.02056183578703387	0.02056183578703387	0.02056183578703387	0.02056183578703387	0.02347298350076245	0.02347298350076245	0.02347298350076245	0.02950177039078051	0.024244427626407647	0.024244427626407647	0.025176360875623322	0.2967270127245522	0.2967270127245522	0.021947269303238967	0.021947269303238967	0.021947269303238967	0.021947269303238967	0.021947269303238967	0.021947269303238967	0.015896697402974082	0.015896697402974082	0.015896697402974082	0.015998552481450306	0.003706102419704883	0.003706102419704883	0.0006550886591026927
40900	0.008454628349126915	0.008454628349126915	0.04711761244105744	0.04711761244105744	0.04711761244105744	0.04711761244105744	0.04711761244105744	0.04711761244105744	0.030767963950043952	0.030767963950043952	0.030767963950043952	0.029936321182654876	0.08281003786612218	0.08281003786612218	0.2574023140922728	0.36049279889736996	0.36049279889736996	0.05622422824262147	0.05622422824262147	0.05622422824262147	0.05622422824262147	0.05622422824262147	0.05622422824262147	0.050080389187385235	0.050080389187385235	0.050080389187385235	0.013616468572904673	0.04403636760063393	0.04403636760063393	3.4928672789320943	0.05521293977139674	0.05521293977139674	0.01401821505957093	0.01401821505957093	0.01401821505957093	0.01401821505957093	0.01401821505957093	0.01401821505957093	0.02347298350076245	0.02347298350076245	0.02347298350076245	0.03482313463335589	0.013615453060353038	0.013615453060353038	0.05271681490557743	0.634051165561129	0.634051165561129	0.020140736261306812	0.020140736261306812	0.020140736261306812	0.020140736261306812	0.020140736261306812	0.020140736261306812	0.016131307872453086	0.016131307872453086	0.016131307872453086	0.013159005650223774	0.005061513673762503	0.005061513673762503	0.001589813845498043
41000	0.015840576097761558	0.015840576097761558	0.05499898851977404	0.05499898851977404	0.05499898851977404	0.05499898851977404	0.05499898851977404	0.05499898851977404	0.05726364622429426	0.05726364622429426	0.05726364622429426	0.020699961423631806	0.10125333855194446	0.10125333855194446	0.31852092480630173	0.9549224619753872	0.9549224619753872	0.054191032597407304	0.054191032597407304	0.054191032597407304	0.054191032597407304	0.054191032597407304	0.054191032597407304	0.053167387671830095	0.053167387671830095	0.053167387671830095	0.021037175221142415	0.04411210662467047	0.04411210662467047	3.2722985152753763	0.08781144751723996	0.08781144751723996	0.013343595927404993	0.013343595927404993	0.013343595927404993	0.013343595927404993	0.013343595927404993	0.013343595927404993	0.03056914698775958	0.03056914698775958	0.03056914698775958	0.03115731000579937	0.019564696546664134	0.019564696546664134	0.07231846246183453	0.9113927178192808	0.9113927178192808	0.020140736261306812	0.020140736261306812	0.020140736261306812	0.020140736261306812	0.020140736261306812	0.020140736261306812	0.016131307872453086	0.016131307872453086	0.016131307872453086	0.017033836447285896	0.00446555097338711	0.00446555097338711	0.003295439774530806
41100	0.033064913556897266	0.033064913556897266	0.05509633190332293	0.05509633190332293	0.05509633190332293	0.05509633190332293	0.05509633190332293	0.05509633190332293	0.05726364622429426	0.05726364622429426	0.05726364622429426	0.02040394258118739	0.07781546355102792	0.07781546355102792	0.23731806479214332	0.9834774995680932	0.9834774995680932	0.09271656364902382	0.09271656364902382	0.09271656364902382	0.09271656364902382	0.09271656364902382	0.09271656364902382	0.066490519425143	0.066490519425143	0.066490519425143	0.023994260935238546	0.08940578619881144	0.08940578619881144	1.313988353286929	0.10071277783773457	0.10071277783773457	0.015064925350584691	0.015064925350584691	0.015064925350584691	0.015064925350584691	0.015064925350584691	0.015064925350584691	0.024439287307262275	0.024439287307262275	0.024439287307262275	0.03115731000579937	0.023203762131564398	0.023203762131564398	0.04733165557147423	0.31595534238901823	0.31595534238901823	0.022042625272605164	0.022042625272605164	0.022042625272605164	0.022042625272605164	0.022042625272605164	0.022042625272605164	0.021596090405825975	0.021596090405825975	0.021596090405825975	0.01364573503281386	0.006674095611913599	0.006674095611913599	0.01186707268125409
41200	0.03729221037133956	0.03729221037133956	0.05509633190332293	0.05509633190332293	0.05509633190332293	0.05509633190332293	0.05509633190332293	0.05509633190332293	0.06937046050337882	0.06937046050337882	0.06937046050337882	0.03608693584917208	0.08298826842347334	0.08298826842347334	0.40493365911253687	1.5844969078542408	1.5844969078542408	0.07683064063794887	0.07683064063794887	0.07683064063794887	0.07683064063794887	0.07683064063794887	0.07683064063794887	0.05494037067504081	0.05494037067504081	0.05494037067504081	0.02633024788427192	0.08940578619881144	0.08940578619881144	1.3125970209955942	0.082136035791064	0.082136035791064	0.02062073233527711	0.02062073233527711	0.02062073233527711	0.02062073233527711	0.02062073233527711	0.02062073233527711	0.023846490265832375	0.023846490265832375	0.023846490265832375	0.024843166214444143	0.025932214646316794	0.025932214646316794	0.05379865733720789	0.5579080838963267	0.5579080838963267	0.022042625272605164	0.022042625272605164	0.022042625272605164	0.022042625272605164	0.022042625272605164	0.022042625272605164	0.0172174666011366	0.0172174666011366	0.0172174666011366	0.017460782635144365	0.00663167575462697	0.00663167575462697	0.010770384914917618
41300	0.05688790266511316	0.05688790266511316	0.04315950258058502	0.04315950258058502	0.04315950258058502	0.04315950258058502	0.04315950258058502	0.04315950258058502	0.047420752858090574	0.047420752858090574	0.047420752858090574	0.024383033855665738	0.08118732775984054	0.08118732775984054	0.1933753410573189	0.9643605049070573	0.9643605049070573	0.056237815554619326	0.056237815554619326	0.056237815554619326	0.056237815554619326	0.056237815554619326	0.056237815554619326	0.04981013817916651	0.04981013817916651	0.04981013817916651	0.01408796674306215	0.05001281016570975	0.05001281016570975	1.0456906047295649	0.052781348123437245	0.052781348123437245	0.015547695358878557	0.015547695358878557	0.015547695358878557	0.015547695358878557	0.015547695358878557	0.015547695358878557	0.022579471026760653	0.022579471026760653	0.022579471026760653	0.021448961280472745	0.02850665057331555	0.02850665057331555	0.03199107353726135	0.6253056059593318	0.6253056059593318	0.022042625272605164	0.022042625272605164	0.022042625272605164	0.022042625272605164	0.022042625272605164	0.022042625272605164	0.018691730481440003	0.018691730481440003	0.018691730481440003	0.012465759199007886	0.0071756821623507735	0.0071756821623507735	0.010114448643210313
