it	posterior	prior	likelihood	d12_t66.0	d21_t66.0	d12_t56.0	d21_t56.0	d12_t47.8	d21_t47.8	d12_t33.9	d21_t33.9	d12_t2.588	d21_t2.588	d12_t0.0	d21_t0.0	d12_t0.0	d21_t0.0	e1_t66.0	e2_t66.0	e1_t56.0	e2_t56.0	e1_t47.8	e2_t47.8	e1_t33.9	e2_t33.9	e1_t2.588	e2_t2.588	e1_t0.0	e2_t0.0	e1_t0.0	e2_t0.0	q1_t66.0	q2_t66.0	q1_t56.0	q2_t56.0	q1_t47.8	q2_t47.8	q1_t33.9	q2_t33.9	q1_t2.588	q2_t2.588	q1_t0.0	q2_t0.0	q1_t0.0	q2_t0.0	cov_d12	cov_d21	cov_e1	cov_e2	hp_rate	beta
7800	-2538.591449671135	-10.20645515359443	-2528.3849945175402	0.2460999749937551	0.8212189467826727	0.10561209756444505	0.0650983369827901	0.04265801849537154	0.00783579319189993	0.033976300315934814	0.05246734160077852	0.042943529398173946	0.08677785300959967	0.007955055129478595	0.4590715331420482	2.1642883203495833	0.07416801512351913	0.03241070028935115	0.009526163463047879	0.021761995689446683	0.01020486332162385	0.031805560870064545	0.016038961219348755	0.01894785608017096	0.011897466930900666	0.014730161913348652	0.024414993215270145	0.062224221766716485	0.6371019379757735	1.1410832480437128	0.28838177391691133	0.68288003845743	0.7976249450617579	0.5572348264895558	0.42590024501658347	0.3401743304014269	0.29220194811676714	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.27026476250067477	0.38477876332864724	0.17430553070917373	0.9417381050884733	0.4625561744223034	0.0	0.0	0.0	0.0	1.0	1.0
7900	-2540.8902662889577	-11.172995918201869	-2529.717270370756	0.2870636819982997	1.15149468466853	0.050422365781426	0.06547146496239566	0.043817149509613136	0.010775567465320934	0.05120861618864614	0.03905706800335743	0.037765798771457026	0.05011161595865126	0.04638185364333579	0.4590715331420482	3.393245070947234	0.060728758575074815	0.042427358146489305	0.014524877516367097	0.021761995689446683	0.00725842169191384	0.017813524560881016	0.015551206930211276	0.030288637115941493	0.01118118022030975	0.01536233223148192	0.02133340462040384	0.0747158351175008	0.5357406448646543	0.7588325469654741	0.18383459009671188	0.68288003845743	0.7976249450617579	0.5572348264895558	0.42590024501658347	0.3401743304014269	0.29220194811676714	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.27026476250067477	0.38477876332864724	0.17430553070917373	0.9417381050884733	0.4625561744223034	0.0	0.0	0.0	0.0	1.0	1.0
8000	-2541.6754684594885	-11.940318981518406	-2529.73514947797	0.299035290475564	1.4593804966173338	0.10015630305153297	0.06788797342124755	0.031072910292166623	0.009884233352712393	0.04192724485271956	0.0752996880895976	0.037765798771457026	0.044442788594516815	0.08079934866876899	0.6851539754529022	3.28675771995344	0.15786390823711746	0.0353181822240221	0.004361710615534805	0.021761995689446683	0.00847669650343115	0.024473013470139752	0.012707844749989688	0.030288637115941493	0.020193327128311518	0.01536233223148192	0.02214321998037991	0.11270803760917052	0.5877562598539351	0.7824043820307169	0.20918152966613604	0.68288003845743	0.7976249450617579	0.5572348264895558	0.42590024501658347	0.3401743304014269	0.29220194811676714	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.27026476250067477	0.38477876332864724	0.17430553070917373	0.9417381050884733	0.4625561744223034	0.0	0.0	0.0	0.0	1.0	1.0
8100	-2540.904212758841	-15.046727797513261	-2525.857484961328	0.18517821602855858	4.182116265137332	0.08590676385813331	0.08583272356936221	0.011501103905455596	0.006171672059388886	0.053726274741263874	0.05267078203027301	0.037765798771457026	0.05627070702472125	0.02663206729297269	0.9403524688772885	3.3227224713423555	0.7807921434341041	0.008217361393036169	0.009861588780970394	0.027603962709902584	0.009290165545097068	0.02909594000415666	0.016048786637316396	0.025084632030378258	0.022103595013021872	0.013015558201961371	0.026961376795001924	0.07859880921423415	0.5676143382973464	0.37742920593643703	0.3324088860630445	0.68288003845743	0.7976249450617579	0.5572348264895558	0.42590024501658347	0.3401743304014269	0.29220194811676714	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.27026476250067477	0.38477876332864724	0.17430553070917373	0.9417381050884733	0.4625561744223034	0.0	0.0	0.0	0.0	1.0	1.0
8200	-2543.4219313999024	-14.682105509050666	-2528.7398258908515	0.3549413784180071	3.1969871543393236	0.08590676385813331	0.060354320365127674	0.014766872494225413	0.006794570528023086	0.05336120411376979	0.05749322571805088	0.06019984577180279	0.05627070702472125	0.01508627218840214	1.2793950054037164	3.187656560585471	0.6118000295438741	0.008217361393036169	0.026942889994339258	0.025738892528092135	0.010938497572545102	0.02909594000415666	0.017719578942044345	0.029707754577813713	0.01958236495329227	0.013015558201961371	0.025687514433704612	0.024651444699503082	0.5676143382973464	0.3615833589268037	0.804841971354688	0.68288003845743	0.7976249450617579	0.5572348264895558	0.42590024501658347	0.3401743304014269	0.29220194811676714	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.27026476250067477	0.38477876332864724	0.17430553070917373	0.9417381050884733	0.4625561744223034	0.0	0.0	0.0	0.0	1.0	1.0
8300	-2538.784777732783	-12.470874654280825	-2526.313903078502	0.23213369251436555	0.7965391332371314	0.05213938171267598	0.07832946767706506	0.016051756093723533	0.004697903344677356	0.06131812685624419	0.05283121151698816	0.0323745237350296	0.05627070702472125	0.005067325129335476	2.370826900639734	1.2270044105415554	1.12177912409037	0.007868781435035936	0.014150673223026619	0.026520127555119746	0.00679628739708577	0.02321906431683029	0.014054540643620755	0.02621690696515658	0.016369495154998567	0.01572169085772089	0.023332881789645436	0.05750760595307779	0.8002486360043491	1.109418157528421	0.5463320085244281	0.68288003845743	0.7976249450617579	0.5572348264895558	0.42590024501658347	0.3401743304014269	0.29220194811676714	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.27026476250067477	0.38477876332864724	0.17430553070917373	0.9417381050884733	0.4625561744223034	0.0	0.0	0.0	0.0	1.0	1.0
8400	-2543.1291063643807	-13.095112017112353	-2530.033994347268	0.21611755652733133	0.3206169428063876	0.06715885677694497	0.09480555237841243	0.016051756093723533	0.012838356757549253	0.06131812685624419	0.05283121151698816	0.058263416911157224	0.05627070702472125	0.001042269062858288	1.5341740084304771	2.8903724851606882	1.1526872635904175	0.007296791833143661	0.017429639695224843	0.02370719914732485	0.009029871443572262	0.024817768902438878	0.018934549864007548	0.024396814636513265	0.01467592577935654	0.01572169085772089	0.015993665633069663	0.08054346752972359	0.49998281166257746	1.8326148016667427	0.2996643757483451	0.68288003845743	0.7976249450617579	0.5572348264895558	0.42590024501658347	0.3401743304014269	0.29220194811676714	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.27026476250067477	0.38477876332864724	0.17430553070917373	0.9417381050884733	0.4625561744223034	0.0	0.0	0.0	0.0	1.0	1.0
8500	-2538.539856677599	-11.979022936134216	-2526.5608337414646	0.3089754341279032	0.5209854306791522	0.112487216711841	0.09480555237841243	0.010676343919395006	0.007599038656282397	0.0619257427084078	0.03388107322846838	0.03959922699858035	0.049277048593732733	0.0014520070325354712	1.4602637213898153	3.014593590383723	0.5825749869985811	0.008287862147246841	0.012117341219778446	0.02370719914732485	0.009029871443572262	0.024817768902438878	0.014392693501736614	0.02313355078200029	0.01467592577935654	0.01572169085772089	0.02803179228985781	0.08054346752972359	0.3611903306713633	1.0888585194882305	0.2996643757483451	0.68288003845743	0.7976249450617579	0.5572348264895558	0.42590024501658347	0.3401743304014269	0.29220194811676714	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.27026476250067477	0.32553570959091055	0.17430553070917373	0.2044746583604764	0.4625561744223034	0.0	0.0	0.0	0.0	1.0	1.0
8600	-2537.543521424553	-10.708247499059695	-2526.8352739254933	0.20325970331853455	0.32643632711356185	0.07194734220137845	0.06456315105591763	0.015553308667841001	0.016227399280876662	0.0455086184384176	0.03928401320252686	0.03480970547069407	0.06109152536949191	0.004622093482918493	1.6661460836469157	0.48597685790599965	2.448379022073486	0.023372691799303576	0.014128722952967163	0.028683849499869053	0.006353946381644465	0.024817768902438878	0.014392693501736614	0.026814230289907627	0.0194783497783614	0.01572169085772089	0.02803179228985781	0.1393607772159569	0.4481556394478431	0.4782570819051929	0.2811189801896434	0.68288003845743	0.7976249450617579	0.5572348264895558	0.42590024501658347	0.3401743304014269	0.29220194811676714	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.27026476250067477	0.32553570959091055	0.17430553070917373	0.2044746583604764	0.4625561744223034	0.0	0.0	0.0	0.0	1.0	1.0
8700	-2541.5498090372516	-12.799232931283209	-2528.7505761059683	0.20730168776230354	0.5891724105363922	0.08136632601338502	0.08185632837332348	0.010270239194902058	0.027320919575503914	0.038487525675811936	0.04511787835587068	0.0489387377219735	0.06109152536949191	0.028426675258885033	1.3092032214886071	0.3524320374459146	3.4770306103093755	0.03865150134223769	0.010738759725105452	0.028683849499869053	0.008479165582261111	0.020723501915203803	0.022328049091150225	0.01781265074431017	0.012973017936887231	0.01572169085772089	0.02803179228985781	0.1381753003866726	0.4481556394478431	1.8421940493843807	0.13279370717927788	0.68288003845743	0.7976249450617579	0.5572348264895558	0.42590024501658347	0.3401743304014269	0.29220194811676714	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.27026476250067477	0.32553570959091055	0.17430553070917373	0.32522687431359465	0.4625561744223034	0.0	0.0	0.0	0.0	1.0	1.0
8800	-2545.041511848359	-14.322630445588773	-2530.71888140277	0.3907925425670728	2.9566444695261525	0.10364329328039765	0.10116651116702491	0.001966866136123789	0.027320919575503914	0.061514261792144614	0.04076840733038079	0.050259687188113314	0.06819942705971203	0.017934666558777932	0.8084281224057961	0.5502267784106761	2.7133953988346686	0.046582508991943855	0.001328804110746669	0.02698625053087234	0.006169863016412125	0.02833399414517833	0.01669425409401182	0.028299482412576654	0.019389861008112116	0.01704920438565814	0.02803179228985781	0.1381753003866726	0.4481556394478431	1.8421940493843807	0.10722395673327138	0.68288003845743	0.7036660224348777	0.5572348264895558	0.42590024501658347	0.3401743304014269	0.31871197592435907	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.27026476250067477	0.32553570959091055	0.17430553070917373	0.36340324497739673	0.4625561744223034	0.0	0.0	0.0	0.0	1.0	1.0
8900	-2544.582289972951	-12.883106418545458	-2531.6991835544054	0.2652278684674654	3.3199085627704363	0.07409689257441496	0.10116651116702491	0.0058793558681414304	0.020464425318005526	0.028595788413626536	0.04582055426433541	0.050259687188113314	0.06532677950449302	0.010103615467695675	1.33450367847379	0.6552283945955046	1.625922090691626	0.02560867991574329	0.0002739487564714178	0.015479582874593301	0.01300989971199537	0.02833399414517833	0.012579400491427684	0.028299482412576654	0.014160219142214055	0.013714037955769687	0.02307494089265051	0.07748847132612442	0.29427211122452585	0.7899295209586665	0.2686237911541573	0.68288003845743	0.7036660224348777	0.5572348264895558	0.42590024501658347	0.3401743304014269	0.31871197592435907	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.27026476250067477	0.32553570959091055	0.17430553070917373	0.11733904441016262	0.4625561744223034	0.0	0.0	0.0	0.0	1.0	1.0
9000	-2538.470278940186	-11.598219932385454	-2526.8720590078005	0.31977247265119246	2.7956299370336586	0.08311638007806502	0.10116651116702491	0.037753106308181995	0.013911743377687833	0.041165073464588295	0.05130747070096304	0.04052735914488409	0.05426394112852234	0.02435728339780692	1.5113400817895961	0.7073444310478559	0.44136898754476905	0.038924762670712536	0.0007561865717173106	0.02878835557885643	0.01155314284579565	0.030126438109685565	0.011406814172959898	0.023819184123702392	0.01610969379662018	0.013121455601083055	0.020091575065381166	0.052396208463269214	0.44250824957164386	0.5225041537653694	0.487334800395171	0.68288003845743	0.7036660224348777	0.5572348264895558	0.42590024501658347	0.33768486061107916	0.31871197592435907	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.27026476250067477	0.32553570959091055	0.17430553070917373	0.11733904441016262	0.4625561744223034	0.0	0.0	0.0	0.0	1.0	1.0
9100	-2538.9782755072833	-10.255046451576945	-2528.7232290557063	0.21296668512761552	1.055707803805775	0.06536676468515328	0.08763741820860603	0.01998650657850933	0.007575148666035428	0.046615062362325946	0.060979514034289306	0.055005159935480066	0.07110316889255056	0.08156105359614171	1.1000222461203353	1.6586354360559008	0.6488114186578784	0.041974122379079395	0.00043829406103111586	0.03273211416081529	0.005856282048724537	0.03429562079647249	0.013879191265878603	0.023819184123702392	0.015769060882213835	0.019186776712909838	0.027255077479166317	0.057463418051129096	0.530295358874513	0.47807715279503565	0.12627727840098626	0.68288003845743	0.7036660224348777	0.5572348264895558	0.42590024501658347	0.33768486061107916	0.31871197592435907	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.2634689168989435	0.32553570959091055	0.17430553070917373	0.11733904441016262	0.1445877495316326	0.0	0.0	0.0	0.0	1.0	1.0
9200	-2542.8031217085913	-9.778779645466084	-2533.0243420631255	0.11024720881330469	0.3734440554662495	0.07467617917713992	0.06614566793504352	0.03776974927250238	0.007508312911822555	0.05187016188492583	0.04688654938385517	0.055005159935480066	0.07394777573791417	0.048157207579801846	1.2922294361866424	1.6586354360559008	0.7099140375487877	0.04032470962066271	0.00021096221743611092	0.017587728434086163	0.004285605736592402	0.038475229388365895	0.010222317097197516	0.023819184123702392	0.015769060882213835	0.019186776712909838	0.02930532799931171	0.0787238042552722	0.5327117740195234	0.528366070996782	0.15760002327396724	0.68288003845743	0.7036660224348777	0.5572348264895558	0.42590024501658347	0.33768486061107916	0.31871197592435907	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.2634689168989435	0.31632405620699794	0.17430553070917373	0.11733904441016262	0.1445877495316326	0.0	0.0	0.0	0.0	1.0	1.0
9300	-2537.258676817767	-10.17637360224887	-2527.082303215518	0.2438987098362295	0.4786081585782955	0.07467617917713992	0.0763994583897284	0.015924982824223815	0.026416612743374788	0.05187016188492583	0.05493579346570054	0.036841658740300307	0.07818152065177833	0.04062111872606976	0.8400183701669097	1.960218300596882	1.107813367495263	0.023094685551251902	0.0008764971261601488	0.017587728434086163	0.008312077989428636	0.030898507213584992	0.013759866337788968	0.023819184123702392	0.022823509633925876	0.019186776712909838	0.020298345625339935	0.06811275111793119	0.6726295644559669	0.346517560078518	0.1462780217527623	0.68288003845743	0.7036660224348777	0.5937727328283279	0.42590024501658347	0.33768486061107916	0.31871197592435907	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.2634689168989435	0.31632405620699794	0.17430553070917373	0.11733904441016262	0.1445877495316326	0.0	0.0	0.0	0.0	1.0	1.0
9400	-2540.024440890206	-11.119187501358908	-2528.905253388847	0.16089822186103994	0.6136780936713455	0.07594757490309788	0.0763994583897284	0.010637103049629454	0.0350115587842008	0.09851365675864236	0.03611857497067161	0.036841658740300307	0.08413944165867811	0.01622082161146755	0.8602989236839974	1.8356305997439835	1.2149971320837785	0.023094685551251902	0.0013694630529704956	0.02203248342651346	0.008312077989428636	0.020672823284971324	0.013618808342883575	0.02705876990938396	0.01747914828682854	0.019186776712909838	0.020298345625339935	0.06811275111793119	0.6726295644559669	1.2075272340591119	0.16670761681416527	0.68288003845743	0.7036660224348777	0.5937727328283279	0.42590024501658347	0.33768486061107916	0.31871197592435907	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.2634689168989435	0.31632405620699794	0.17430553070917373	0.11733904441016262	0.1445877495316326	0.0	0.0	0.0	0.0	1.0	1.0
9500	-2544.235564825501	-12.219739138529208	-2532.0158256869718	0.15294544547726116	0.20638278251048925	0.07594757490309788	0.0763994583897284	0.010637103049629454	0.04856883694429301	0.10061723367239593	0.04803476440904069	0.040821116230286676	0.05600791444816905	0.01622082161146755	1.1255269300836543	0.6086526031005061	2.127668487208241	0.015784546926017877	0.00048432901050787623	0.03539842121109098	0.008438267267197933	0.02778945751779407	0.016571024147733076	0.02188741584236112	0.016002200883728356	0.018220559278870188	0.018885439033640792	0.08588293425647703	0.3901978965039344	3.0967414925569505	0.09726994923595289	0.68288003845743	0.7036660224348777	0.39678653513619655	0.42590024501658347	0.35197892075602605	0.31871197592435907	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.2634689168989435	0.2975202015639764	0.17430553070917373	0.11733904441016262	0.06977016042696087	0.0	0.0	0.0	0.0	1.0	1.0
9600	-2531.1114710921465	-10.877236882412635	-2520.234234209734	0.14686743296682256	0.46854095261081274	0.09130732285766176	0.07451213972123677	0.014708149445591618	0.018093499984568356	0.05602010338219104	0.04803476440904069	0.040821116230286676	0.05600791444816905	0.01622082161146755	0.47613835180979314	1.0122898439113788	0.9869981040019618	0.011748525507887332	0.0010759660367167512	0.024580508054871216	0.005034398605672418	0.02901393081916129	0.0124822329569777	0.02188741584236112	0.021716201640183858	0.012192542519913774	0.019372810783294208	0.06962622262699134	0.3346361504076807	3.0967414925569505	0.034813833844300666	0.68288003845743	0.7036660224348777	0.39678653513619655	0.42590024501658347	0.35197892075602605	0.31871197592435907	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.2634689168989435	0.2975202015639764	0.17430553070917373	0.11733904441016262	0.15458793865028375	0.0	0.0	0.0	0.0	1.0	1.0
9700	-2532.7381555216502	-9.706430613989705	-2523.0317249076606	0.19888047634437278	0.8421546791449714	0.07654678198753505	0.048202120027441696	0.015518348970176496	0.012897198478478344	0.03913529844703899	0.04803476440904069	0.02601330088978331	0.05386624204544161	0.01753218311175694	0.6009510756398819	1.7685872233400695	0.5750105689068997	0.011064604092297427	0.0007352341071140417	0.020661577674402774	0.013212715825542558	0.020317713770449882	0.013186765850191544	0.026871861538125638	0.013375925524789466	0.015158537333977708	0.019372810783294208	0.10307509154551127	0.5625777412797589	0.8292550698760538	0.05848057022661591	0.68288003845743	0.7036660224348777	0.39678653513619655	0.42590024501658347	0.35197892075602605	0.31871197592435907	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.2623604775984885	0.2975202015639764	0.17430553070917373	0.11733904441016262	0.13478714068083847	0.0	0.0	0.0	0.0	1.0	1.0
9800	-2533.3009620020252	-10.977702747413904	-2522.3232592546115	0.2991857869382663	0.35094859206032697	0.07654678198753505	0.048202120027441696	0.039383803997656286	0.014749519601477051	0.04948757466982252	0.06589684729421996	0.042141506878797697	0.06515871526494833	0.03571732013968876	0.9477721666151416	2.6354930627701463	0.9724465470522717	0.014692077906986463	0.0006498015101008041	0.021758040046768807	0.010155638222897017	0.023019612161227058	0.01565869860730552	0.0279704224367428	0.013375925524789466	0.013259147864160945	0.020314289946925804	0.04365706231874293	0.630723341556044	0.6695301796586303	0.15405403153615255	0.68288003845743	0.7036660224348777	0.39678653513619655	0.42590024501658347	0.35197892075602605	0.31871197592435907	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.2623604775984885	0.2975202015639764	0.10093004292934223	0.11733904441016262	0.13478714068083847	0.0	0.0	0.0	0.0	1.0	1.0
9900	-2537.610331489023	-11.906624690623284	-2525.7037067983997	0.1615276783314912	0.34557385950982716	0.06822265143470635	0.05989417295100525	0.05805370198527366	0.016849265864081663	0.0787016152431615	0.05240349464124445	0.042141506878797697	0.06845577417532582	0.01367724205940123	0.5642790715746853	4.282620729267043	0.3346163046846833	0.00957653823213604	0.0008809173673230853	0.021758040046768807	0.008762088062608466	0.03091506901625354	0.014756149925489221	0.027106834499126337	0.03203262339510563	0.017021205662903424	0.025860276980267362	0.021321076030443215	0.44270449384497934	1.1856824942090955	0.24547568193136746	0.68288003845743	0.7036660224348777	0.39678653513619655	0.3870982130990169	0.31029823996873873	0.31871197592435907	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.2623604775984885	0.2975202015639764	0.22543318311211363	0.11733904441016262	0.04453135582713468	0.0	0.0	0.0	0.0	1.0	1.0
10000	-2533.888293441041	-9.700444104238684	-2524.187849336802	0.24587783825240989	0.7911638434111402	0.06822265143470635	0.0760737823163867	0.06261362132101227	0.016849265864081663	0.05944604102670834	0.04843449693818057	0.042141506878797697	0.0755235893322096	0.008207815957671146	0.9424130762223532	1.4205296785456298	0.49642766509364505	0.02098671357664107	0.0006865330283968769	0.020583761137701467	0.004050312138803762	0.019859081209842974	0.02590475956920463	0.029093160100280176	0.018024184579893212	0.012776017962523856	0.02199238026775161	0.04885053566478642	0.5836771274290794	0.4027046348145042	0.4615758973456524	0.68288003845743	0.7036660224348777	0.39678653513619655	0.3870982130990169	0.31029823996873873	0.31871197592435907	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.2623604775984885	0.2975202015639764	0.22543318311211363	0.0458507882487157	0.04453135582713468	0.0	0.0	0.0	0.0	1.0	1.0
10100	-2537.0647113789705	-12.34365867420775	-2524.7210527047628	0.23085936462812726	0.972357733384755	0.12278595736607144	0.0760737823163867	0.04527940701396733	0.02100315677532676	0.043697247070598084	0.04010231865422749	0.045030753321332384	0.044657771730667206	0.008735876288394942	0.9424130762223532	3.4650636977458174	0.865382048953062	0.020603441409617354	0.0013908753993255387	0.020583761137701467	0.008996478178481027	0.025456088620999684	0.01677208630806647	0.029272434009622476	0.01282602619895561	0.017054883454298113	0.02199238026775161	0.04149710160408753	0.41497571583165144	0.77092373735059	0.3421173401468235	0.6488110049835129	0.7036660224348777	0.39678653513619655	0.3870982130990169	0.31029823996873873	0.31871197592435907	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.2623604775984885	0.34256375691614227	0.22543318311211363	0.0458507882487157	0.04453135582713468	0.0	0.0	0.0	0.0	1.0	1.0
10200	-2541.9313101385683	-12.620274879026747	-2529.3110352595413	0.14694092155506558	1.287159804128099	0.07337361486923798	0.0760737823163867	0.02089711933638334	0.011203051531426603	0.03428948074933123	0.08920912238285263	0.045030753321332384	0.061809742192827886	0.025495003992544767	0.9720754221550016	2.8101794897888563	0.7038963054618679	0.01983338038983266	0.0011936020731819715	0.020583761137701467	0.00914636013637455	0.022060147575473303	0.01677208630806647	0.028012345803888145	0.01282602619895561	0.017054883454298113	0.020945838285568445	0.10813910264231065	1.0484995982076208	0.77092373735059	0.4908962628629789	0.6488110049835129	0.7036660224348777	0.39678653513619655	0.3870982130990169	0.31029823996873873	0.31871197592435907	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.2623604775984885	0.34256375691614227	0.22543318311211363	0.08479559295207567	0.04453135582713468	0.0	0.0	0.0	0.0	1.0	1.0
10300	-2533.299960494238	-13.524955573677815	-2519.77500492056	0.14694092155506558	1.759048393789111	0.09446998980164148	0.07572447541479448	0.01754698359604613	0.024488690743752838	0.03684064778262284	0.049086794920092804	0.04439302984507009	0.0730565725964304	0.017130197460212736	0.6760138685623178	3.8681343564263293	0.1679180900167747	0.01858952044078466	0.00225420277124809	0.024628862367010312	0.006863190479736017	0.026190676272813095	0.012805697482438748	0.02132737877851468	0.01566059973717688	0.018857741975694557	0.020945838285568445	0.08289413673307625	0.6617364583037442	0.46927127583079564	1.416382848890261	0.6488110049835129	0.7036660224348777	0.39678653513619655	0.3870982130990169	0.31029823996873873	0.31871197592435907	0.2242125430185581	0.2141765909101342	0.2931122194791998	0.2623604775984885	0.34256375691614227	0.11645936796431572	0.08479559295207567	0.04453135582713468	0.0	0.0	0.0	0.0	1.0	1.0
10400	-2533.486569170479	-11.727350014610312	-2521.759219155869	0.13395270753709468	1.1796649934168273	0.09446998980164148	0.07572447541479448	0.009968594062139279	0.01951524213305421	0.03684064778262284	0.041164726048964796	0.04439302984507009	0.0730565725964304	0.027015784325197675	2.033649701063747	2.117349102300037	0.15432591104985785	0.03235783221390829	0.0014012293551261116	0.01776622879600093	0.009831034161706689	0.020965901946850177	0.012805697482438748	0.025817751194097602	0.01793737983965856	0.018857741975694557	0.020945838285568445	0.08753549282582897	0.4983667977135283	0.4066000224919217	0.8393154561318128	0.6488110049835129	0.7036660224348777	0.39678653513619655	0.3870982130990169	0.31029823996873873	0.29050949293786793	0.2242125430185581	0.2141765909101342	0.3142094284082947	0.2623604775984885	0.34256375691614227	0.11645936796431572	0.10938634501682874	0.018259180196518964	0.0	0.0	0.0	0.0	1.0	1.0
10500	-2535.3955335620717	-12.654592353623352	-2522.7409412084485	0.14045666892785072	0.4554084302145293	0.07445162465257311	0.043474460948717424	0.004556193394145946	0.0227818228761845	0.0701188217731813	0.04237232757039643	0.02914247704523375	0.0730565725964304	0.1060512034274165	2.2382397071137987	2.640739218153386	0.2157218621769698	0.019557402800834855	0.0010203286599144627	0.015777035514488617	0.007985336912073792	0.020965901946850177	0.012805697482438748	0.024914614382609175	0.01793737983965856	0.018857741975694557	0.020945838285568445	0.08753549282582897	0.5211952768062039	1.0122131062525093	1.0405556762491734	0.6488110049835129	0.7036660224348777	0.39678653513619655	0.3870982130990169	0.3206583329422933	0.29050949293786793	0.2248430911241777	0.2141765909101342	0.3142094284082947	0.2623604775984885	0.46650366631017165	0.11645936796431572	0.025888759072162912	0.21128463220842367	0.0	0.0	0.0	0.0	1.0	1.0
10600	-2538.3926159335583	-15.385654228732554	-2523.0069617048257	0.19731082369629754	1.509399126763464	0.07445162465257311	0.054506066932817024	0.012487440386620577	0.02780521332299758	0.05649495431982775	0.03479031049558123	0.03262646992624872	0.07963334945068809	0.03214085269281361	1.69984171368648	3.163437098529592	0.3826525527229687	0.019557402800834855	0.0018804069183899006	0.025056245764365777	0.007985336912073792	0.020880714098770552	0.017052531870827947	0.020376379587548826	0.01793737983965856	0.02144680369744448	0.020945838285568445	0.17097198127390828	0.3580766253526404	2.3503766591903634	1.2997781927424972	0.6488110049835129	0.7036660224348777	0.39678653513619655	0.3870982130990169	0.3206583329422933	0.29050949293786793	0.2248430911241777	0.2487362034191489	0.3142094284082947	0.2623604775984885	0.4827393868066873	0.11645936796431572	0.03826345166187717	0.21128463220842367	0.0	0.0	0.0	0.0	1.0	1.0
10700	-2537.6236845870917	-11.428373571919206	-2526.1953110151726	0.2733944684699148	1.9338164571315848	0.09991165653346154	0.06528906367439517	0.011115470951195092	0.014202659462768757	0.06272482588967805	0.03551526262314558	0.04542211256914057	0.053747224127460365	0.06322267290828161	0.5463509543392733	1.7391799920027282	0.37209827209332247	0.045421288085286234	0.0024962187543204214	0.021053861526306387	0.010466308139966237	0.02063441735450764	0.020241130095393307	0.02268477229720554	0.010745498608272406	0.014868456626312991	0.021785001981113265	0.06378894370349007	0.40855195452849236	1.1218973763526416	0.6519931182708569	0.6660903930352658	0.7036660224348777	0.39678653513619655	0.3870982130990169	0.22739054443173887	0.29050949293786793	0.2248430911241777	0.2487362034191489	0.3142094284082947	0.2623604775984885	0.4827393868066873	0.11645936796431572	0.03343173554435779	0.21128463220842367	0.0	0.0	0.0	0.0	1.0	1.0
10800	-2541.525775080473	-13.312950602454647	-2528.2128244780183	0.5641649143657584	2.0660148790491606	0.08920944635063498	0.06163718604243176	0.020355338721314925	0.008142207795643579	0.040434675350091286	0.04973381935019528	0.035950442168372364	0.051801282313548726	0.0310326238331354	0.6917275775049383	3.0666399961084116	0.5629772771045362	0.026516459156614526	0.0007221621405800792	0.013468374087422732	0.010561980014028517	0.033114737851561014	0.012658863150259783	0.02268477229720554	0.016306572455399078	0.014868456626312991	0.021785001981113265	0.04951674566813502	0.6105616587740468	0.919273848830502	0.5453351705446022	0.6660903930352658	0.7036660224348777	0.39678653513619655	0.3870982130990169	0.22739054443173887	0.3707125274983059	0.2248430911241777	0.2487362034191489	0.3142094284082947	0.2623604775984885	0.4827393868066873	0.12348234139681413	0.03343173554435779	0.3537031040234185	0.0	0.0	0.0	0.0	1.0	1.0
