it	posterior	prior	likelihood	d12_t66.0	d21_t66.0	d12_t56.0	d21_t56.0	d12_t47.8	d21_t47.8	d12_t33.9	d21_t33.9	d12_t2.588	d21_t2.588	d12_t0.0	d21_t0.0	d12_t0.0	d21_t0.0	e1_t66.0	e2_t66.0	e1_t56.0	e2_t56.0	e1_t47.8	e2_t47.8	e1_t33.9	e2_t33.9	e1_t2.588	e2_t2.588	e1_t0.0	e2_t0.0	e1_t0.0	e2_t0.0	q1_t66.0	q2_t66.0	q1_t56.0	q2_t56.0	q1_t47.8	q2_t47.8	q1_t33.9	q2_t33.9	q1_t2.588	q2_t2.588	q1_t0.0	q2_t0.0	q1_t0.0	q2_t0.0	cov_d12	cov_d21	cov_e1	cov_e2	hp_rate	beta
24000	-1557.7094921984833	-23.4039449802047	-1534.3055472182787	0.05611610199277338	0.0727687459821976	0.009521441345673018	0.17300698858556882	0.03669076744313205	0.03917783242038144	0.046752394187146884	0.025894855580455463	0.07260875158627837	0.4820589696229268	1.2777321052443391	1.6939591470590887	1.398664755271521	0.4224349191025508	0.04326160144055585	0.0067693591331405125	0.02622074874041479	0.018274946745707215	0.01728297547220586	0.011909012890224531	0.013744835008260035	0.03548719442976314	0.00895424104129921	0.1143285032901238	1.3392613743036397	2.270130537235581	7.597346269848828	2.417831472382235	0.7856054331768427	1.4509071272752858	0.24588862815538653	0.5289078089206749	0.3150275642957314	0.8056693213597923	0.2563153796608616	0.4402361791997104	0.2894752718537882	0.4428919698482655	0.11007043546695346	0.2024559467210844	0.023733833784951672	0.21645797716002346	0.0	0.0	0.0	0.0	1.0	1.0
24100	-1554.2958169976944	-18.420653947792573	-1535.8751630499019	0.08442845724265555	0.06693808134316359	0.009977345893488804	0.19404507654378372	0.046011791709231496	0.030671211344398118	0.07575607145452057	0.050124144077051194	0.07260875158627837	0.13722168791483674	1.341806713530553	2.7702686574625695	2.626751115812102	0.9193171552990831	0.04538292223834187	0.007783415769484201	0.02622074874041479	0.016659669052538004	0.008292684636086251	0.006323363491492314	0.012906891991909168	0.04408577812797919	0.0034616989278795376	0.1284321805958804	0.8902073025654123	1.6721071123587081	3.0790167437424296	0.37809304152160883	0.7882643565667115	1.4509071272752858	0.24588862815538653	0.5289078089206749	0.3150275642957314	0.5514589823503209	0.2563153796608616	0.4402361791997104	0.2894752718537882	0.4428919698482655	0.11007043546695346	0.2024559467210844	0.009992014083345362	0.21645797716002346	0.0	0.0	0.0	0.0	1.0	1.0
24200	-1550.9909746658268	-15.715320679965945	-1535.2756539858608	0.0633707003112309	0.07367601082660527	0.014275679586009112	0.19404507654378372	0.023835943376292957	0.05279681119490519	0.07575607145452057	0.02922988441678428	0.07260875158627837	0.13722168791483674	1.0516187629776144	0.4798053480601615	0.5128887521886906	0.2791686633853498	0.03341318889265928	0.01849710757031575	0.02622074874041479	0.03431325723792261	0.010189430821960227	0.013623790431291407	0.007092868724450192	0.04814133499912976	0.008243848938660762	0.10157104229791737	1.659921228598119	1.489880652143118	5.150066862406623	0.37809304152160883	0.7882643565667115	1.4509071272752858	0.2787075015573696	0.5289078089206749	0.29787470779509106	0.5514589823503209	0.2563153796608616	0.4402361791997104	0.2894752718537882	0.4428919698482655	0.005563323001224082	0.10194961222764605	0.009992014083345362	0.2839346803930781	0.0	0.0	0.0	0.0	1.0	1.0
24300	-1544.1080783410744	-12.391222347736532	-1531.7168559933377	0.09862386421071602	0.0719957980873134	0.02119849361784873	0.19404507654378372	0.01646863757482035	0.04871795656655065	0.04158252761672827	0.0315063992289119	0.04857110967815805	0.1790895761893992	0.7082767031074417	0.44307189722510787	1.6431128045813022	0.12188205693037082	0.025159153216931768	0.01114556891963967	0.03707851936641844	0.022820450534635814	0.014003503338966768	0.008793012451068123	0.008554291612032057	0.06126122066692687	0.005414438546427745	0.08766096804582078	1.231126031196146	1.6451235620366025	1.286656181514554	0.6025284123132182	0.7882643565667115	1.4509071272752858	0.2787075015573696	0.5289078089206749	0.29787470779509106	0.5514589823503209	0.2563153796608616	0.4402361791997104	0.2894752718537882	0.4428919698482655	0.005563323001224082	0.1318009797946323	0.009992014083345362	0.2839346803930781	0.0	0.0	0.0	0.0	1.0	1.0
24400	-1549.1072973350174	-14.959780940836358	-1534.1475163941811	0.13199433098793475	0.07255236441809378	0.01877898476020401	0.19404507654378372	0.024885839689465585	0.057694437751258286	0.06709247650697658	0.030646213976131046	0.07872196282220342	0.24056214775004411	0.4173245329889266	0.1302884601190248	1.525157195499259	0.17681556031287463	0.021965624344352164	0.015939673233038916	0.033830124279632647	0.021357467054821288	0.02041854243064148	0.018470023386273644	0.008778915204357836	0.05489914168319542	0.006429329558067089	0.07803575701065116	1.0370072733469284	2.5707351382047343	1.1802477948077321	3.0493524193470587	0.7882643565667115	1.4509071272752858	0.2787075015573696	0.5544455823705852	0.29787470779509106	0.5955629857450573	0.2563153796608616	0.4402361791997104	0.2894752718537882	0.4428919698482655	0.022444037292605044	0.1318009797946323	0.03584654707693199	0.2839346803930781	0.0	0.0	0.0	0.0	1.0	1.0
24500	-1550.7192992979096	-13.024551943327939	-1537.6947473545818	0.19019237537369174	0.07350500692851011	0.01877898476020401	0.17511994974775627	0.024885839689465585	0.09542138621745873	0.06709247650697658	0.03326893806015946	0.0517303970318287	0.15910986250543066	0.4173245329889266	0.10044046461672493	1.713601685308238	0.1780909672598674	0.02805846172323791	0.012255972061588	0.03669201790177406	0.020899778190870192	0.01999645048236383	0.024128457587099278	0.01402192970660521	0.05489914168319542	0.008344834440116168	0.10087611594502204	0.2709132785978203	1.0263043593070014	3.3585056225392784	1.0743385233480378	0.7882643565667115	1.4509071272752858	0.33578021375814193	0.5714183457236589	0.29787470779509106	0.5955629857450573	0.2563153796608616	0.4402361791997104	0.2894752718537882	0.4428919698482655	0.022444037292605044	0.1318009797946323	0.03584654707693199	0.2839346803930781	0.0	0.0	0.0	0.0	1.0	1.0
24600	-1553.0859273385245	-12.694377151325584	-1540.3915501871988	0.19019237537369174	0.04720492670451157	0.026883604384721663	0.18886938871026127	0.01125620066959249	0.05448539561102039	0.06709247650697658	0.01234561803724108	0.0517303970318287	0.20504745700617777	1.0740492070382135	0.16849436724988553	1.713601685308238	0.09671513581250758	0.03245378731614153	0.014687219391699934	0.019903930090146658	0.028889034665770273	0.033320137326185315	0.013918337306809702	0.01402192970660521	0.04805721146342278	0.005603941748561108	0.10087611594502204	0.2780538785721983	0.7108015346637991	3.3585056225392784	0.4515621023263845	0.7882643565667115	1.4509071272752858	0.33578021375814193	0.5714183457236589	0.29787470779509106	0.5955629857450573	0.2563153796608616	0.4402361791997104	0.2894752718537882	0.4428919698482655	0.022444037292605044	0.1318009797946323	0.03584654707693199	0.2839346803930781	0.0	0.0	0.0	0.0	1.0	1.0
24700	-1552.4541829685422	-11.011737150468928	-1541.4424458180733	0.2601321122281653	0.06666298221463914	0.03059036103700729	0.1603250669847283	0.007454856461278474	0.10006120201269061	0.038815346657528504	0.02520620991467021	0.0517303970318287	0.24323284845310855	0.4017552339996193	0.14325508573397983	1.3739982371225734	0.08671216282566771	0.021675730150189188	0.00960360508296512	0.025174616342293562	0.03163094132890354	0.01837133859060345	0.015495213631375208	0.009569158657755157	0.033125270881925024	0.005533559527300335	0.10087611594502204	0.13574020930256298	0.7786196742141119	2.8423275051560606	0.3183079761616849	0.7882643565667115	1.4509071272752858	0.33578021375814193	0.5714183457236589	0.29787470779509106	0.5955629857450573	0.2563153796608616	0.4402361791997104	0.2894752718537882	0.4428919698482655	0.022444037292605044	0.1318009797946323	0.03584654707693199	0.3121923213320546	0.0	0.0	0.0	0.0	1.0	1.0
24800	-1547.3792051528058	-11.957004068936648	-1535.4222010838691	0.20408522137500057	0.04797304713402011	0.02809715643140238	0.17222460829908556	0.014758334962655403	0.0546076471255494	0.038815346657528504	0.01769227715595667	0.08606584152705213	0.24323284845310855	0.6538254943175212	0.16835301311761341	1.6485245053630297	0.12611478237281581	0.03257282281972737	0.009668421980916973	0.025174616342293562	0.01995391163319857	0.01673546967083229	0.022185097099460517	0.008698769396192858	0.033125270881925024	0.006824431028146679	0.16126422674782584	0.1091608796924106	0.5303386710603799	3.3636035959228114	0.4375736275494953	0.7882643565667115	1.4509071272752858	0.33578021375814193	0.5714183457236589	0.29787470779509106	0.5955629857450573	0.2563153796608616	0.4402361791997104	0.2894752718537882	0.4428919698482655	0.022444037292605044	0.4939889690789145	0.000575117187161666	0.3121923213320546	0.0	0.0	0.0	0.0	1.0	1.0
24900	-1548.1384039607585	-12.071163582921665	-1536.067240377837	0.20408522137500057	0.09812378540250268	0.028226768192531095	0.23733126400937463	0.028619468528017847	0.08676347663673481	0.05216741846839752	0.029556687082703505	0.07348797700290653	0.31148131039085225	0.6635929208625655	0.3617145432676205	0.917745000744188	0.14414141401277095	0.03257282281972737	0.01776789231205599	0.03576260268092358	0.017970770450820076	0.01578252712727741	0.015314895648349905	0.008668546550256064	0.03737662912825625	0.0056388892299544	0.14831139188962625	0.16931733237035457	2.4985595941828698	1.6119275314933712	0.5434007682429658	0.7882643565667115	1.4509071272752858	0.33578021375814193	0.5714183457236589	0.29787470779509106	0.5955629857450573	0.2563153796608616	0.4402361791997104	0.2894752718537882	0.4428919698482655	0.022444037292605044	0.4939889690789145	0.04578024181666561	0.3121923213320546	0.0	0.0	0.0	0.0	1.0	1.0
25000	-1549.1149523408444	-12.512313668131751	-1536.6026386727126	0.2064251398231956	0.0881666414695952	0.012041612403200785	0.14675043215284966	0.029592158000489963	0.024549323748487693	0.05216741846839752	0.020599413123051163	0.07774153074586121	0.28494979677386517	0.09913830532208025	0.654230140047115	1.9440107862760303	0.13802146397619508	0.02706813395686102	0.014501021840064247	0.03576260268092358	0.022826055731434383	0.024320750858762626	0.010137195497477438	0.005660845134647127	0.03377302886101145	0.00447364403174743	0.12809343401216447	0.08805431054996903	3.008200092572255	1.1554049493097205	0.49989930794560783	0.7958146870942807	1.4509071272752858	0.33578021375814193	0.5714183457236589	0.29787470779509106	0.5955629857450573	0.2563153796608616	0.4402361791997104	0.2894752718537882	0.3921178306487286	0.024490434975291728	0.4939889690789145	0.04578024181666561	0.3121923213320546	0.0	0.0	0.0	0.0	1.0	1.0
25100	-1548.5243080458786	-12.368967544004255	-1536.1553405018742	0.11645489231766278	0.06505790945533593	0.009364865468287149	0.14675043215284966	0.0183116530664261	0.024549323748487693	0.05216741846839752	0.021422362918937718	0.07774153074586121	0.340480012765325	0.1660665524273489	0.5749824517722122	2.269534537973887	0.5646439558370865	0.03891799472543428	0.019561988841705975	0.03383663656670684	0.027108327662188143	0.014877925298200444	0.013369832011298466	0.011787098901918897	0.05737688924848956	0.005699298660107979	0.14532726703298446	0.0417867736397294	1.3192877555549956	2.1613870055476725	0.35536071837602723	0.7958146870942807	1.4509071272752858	0.33578021375814193	0.5714183457236589	0.29787470779509106	0.5955629857450573	0.2563153796608616	0.4402361791997104	0.2894752718537882	0.4431357915546796	0.024490434975291728	0.4939889690789145	0.24366978325915603	0.20269463967661552	0.0	0.0	0.0	0.0	1.0	1.0
25200	-1544.5994570122068	-11.928704302756092	-1532.6707527094507	0.09872305890346161	0.0665101207958396	0.013901747252602546	0.13272482817288878	0.029808672580951177	0.03370984412823963	0.04927837644296192	0.06045610157307577	0.07774153074586121	0.18404084202290139	0.22267067817932376	0.9733039304490435	2.269534537973887	0.34419597109449096	0.04301821813553695	0.016997512259845318	0.02906423359575294	0.020947251124839472	0.01824863571674346	0.011320666023967705	0.011046010687135963	0.026126813957823763	0.005917460783172688	0.14532726703298446	0.014499211324602126	1.683788479522689	1.3601450000803923	0.309903169376387	0.7958146870942807	1.4509071272752858	0.33578021375814193	0.5714183457236589	0.29787470779509106	0.5955629857450573	0.2563153796608616	0.4402361791997104	0.2894752718537882	0.4431357915546796	0.07786671039517724	0.4939889690789145	0.24366978325915603	0.17758520966041064	0.0	0.0	0.0	0.0	1.0	1.0
25300	-1547.1181077256483	-13.925878460815799	-1533.1922292648326	0.10311400062253133	0.11775332238055748	0.010910412948488048	0.11892212056783101	0.04203972805873368	0.016183843797583745	0.03323042148803031	0.03226739692029036	0.08511739755933126	0.1813425137252892	0.13421397238215377	0.40954818973929813	2.1633062777063374	1.693764474614064	0.038241310859338705	0.01563390504032659	0.01868448781125522	0.016900017231875317	0.019160071439805682	0.01615486343834187	0.006492678403330854	0.04197049050765942	0.0038463045529017093	0.1250306751051391	0.057747981698512266	2.0898813783215653	2.292551810979902	0.36611428009663455	0.7958146870942807	1.4509071272752858	0.33578021375814193	0.5462656045741532	0.29787470779509106	0.5955629857450573	0.2563153796608616	0.4402361791997104	0.2894752718537882	0.4431357915546796	0.07786671039517724	0.21023397998383336	0.24366978325915603	0.17758520966041064	0.0	0.0	0.0	0.0	1.0	1.0
25400	-1547.8435798740709	-16.21943942151305	-1531.6241404525579	0.11921618074867006	0.1005337927005693	0.015695450049121647	0.19568159204110414	0.04203972805873368	0.06132648558971486	0.04913923566349293	0.03657063423281612	0.06795916887095739	0.1255304274816189	0.4267837215622035	0.22568100952149692	0.905477895926616	3.0220514021094727	0.052393420349186454	0.013269146732134416	0.03259271321227023	0.016185194175614898	0.014087472888920113	0.0076170025629625744	0.011553126652149996	0.049706095680084224	0.0045427634496406286	0.12071521458250789	0.14202999985580025	2.5129905937253985	3.8062015401744715	0.36611428009663455	0.7958146870942807	1.4509071272752858	0.33578021375814193	0.4305833112223979	0.29787470779509106	0.5955629857450573	0.2563153796608616	0.32836332477910185	0.2894752718537882	0.4431357915546796	0.07786671039517724	0.21023397998383336	0.24366978325915603	0.17758520966041064	0.0	0.0	0.0	0.0	1.0	1.0
25500	-1542.1571167386555	-9.306873028472616	-1532.850243710183	0.08727424442773883	0.06137599449909168	0.015695450049121647	0.19568159204110414	0.031086364883226938	0.07492624247454169	0.05211476770651205	0.07767555594254386	0.08211304615349045	0.1255304274816189	0.5825269539167969	0.22248163336836144	0.2764658269411708	1.1169731459737264	0.028239796270377756	0.009000085630625562	0.030303929248706084	0.01877291530649122	0.017840664637400024	0.015305745919560701	0.014351806801486186	0.02662029646054071	0.004103606537490795	0.11013502459134847	0.2027246763225589	0.47123527460236236	1.4088052427120243	0.27175858475390663	0.7958146870942807	1.4509071272752858	0.33578021375814193	0.4305833112223979	0.33987682719177004	0.5955629857450573	0.2563153796608616	0.32836332477910185	0.2894752718537882	0.4431357915546796	0.07786671039517724	0.21023397998383336	0.550110618584567	0.26313990501346235	0.0	0.0	0.0	0.0	1.0	1.0
25600	-1551.6367085678542	-11.318364104967063	-1540.3183444628871	0.09359707662247314	0.09999614014376598	0.029222902486680018	0.14184681742906682	0.06030278618950906	0.10590529909389729	0.04451350303552521	0.032957522144372316	0.08211304615349045	0.19678543654274053	1.7339767805482944	0.1571024035317092	0.7687555222815756	1.0456027227962197	0.056251669076810715	0.0159112226521626	0.021250016469887213	0.010313154236727302	0.035202064908359296	0.009820559732902455	0.011080143713893664	0.035064739329284396	0.004809967244728809	0.12425146460706236	0.2496560087253015	0.19022178125443878	2.052144002219288	0.23395521897820462	0.7958146870942807	1.4509071272752858	0.33578021375814193	0.4305833112223979	0.33987682719177004	0.5955629857450573	0.2563153796608616	0.32836332477910185	0.2894752718537882	0.4431357915546796	0.07786671039517724	0.21023397998383336	0.550110618584567	0.26313990501346235	0.0	0.0	0.0	0.0	1.0	1.0
25700	-1548.5085612397604	-12.752612810401754	-1535.7559484293586	0.07308068261499247	0.09699999294169272	0.016026934957036793	0.14184681742906682	0.03011795033548921	0.10590529909389729	0.060802128767256755	0.03324680872491098	0.08211304615349045	0.1968929310720993	4.343629978950889	0.12964346224955045	0.6161791965769852	1.4744198626130829	0.056251669076810715	0.0159112226521626	0.027214389383213213	0.017995982584356075	0.013890007277468341	0.009556946984339145	0.019474818914353178	0.04532276384926777	0.004809967244728809	0.12425146460706236	0.19841329771704316	0.3626417794808513	0.6466704329659038	0.1335488423650633	0.7958146870942807	1.4509071272752858	0.33578021375814193	0.4305833112223979	0.33987682719177004	0.5955629857450573	0.2563153796608616	0.32836332477910185	0.2894752718537882	0.4431357915546796	0.07786671039517724	0.4524065630718274	0.550110618584567	0.26313990501346235	0.0	0.0	0.0	0.0	1.0	1.0
25800	-1550.5885173558213	-10.435853891578972	-1540.1526634642423	0.17618549596090854	0.12124449396609506	0.03439819937064138	0.14184681742906682	0.038089691253926146	0.15704257863383325	0.060802128767256755	0.03222718443579028	0.11443929722127744	0.14995983621364792	1.451377570496749	0.08299647184515542	0.6328655122941425	1.2167606604499048	0.03421346622864552	0.008703999496188379	0.027214389383213213	0.021784960174016325	0.013890007277468341	0.014180196851214903	0.013764315966680972	0.049237718780325956	0.004809967244728809	0.12425146460706236	0.33519203299703776	0.3891903023377283	1.1020522830896615	0.21137871598791302	0.7958146870942807	1.4509071272752858	0.33578021375814193	0.4305833112223979	0.33987682719177004	0.5955629857450573	0.2563153796608616	0.32836332477910185	0.2894752718537882	0.4431357915546796	0.12196078332454183	0.4524065630718274	0.550110618584567	0.26313990501346235	0.0	0.0	0.0	0.0	1.0	1.0
25900	-1548.5160192365709	-11.041226637241259	-1537.4747925993297	0.13654183194386318	0.06263736437418992	0.024655646702726245	0.11377538102696234	0.038089691253926146	0.19547451420103393	0.03617691507120367	0.05383152223479913	0.08365194829248467	0.21633165155428224	1.9000318511876166	0.043851568892646714	0.4914267244834559	1.3725485644448179	0.04797537914129774	0.004381066165500624	0.014949376759509596	0.021784960174016325	0.023786798946205844	0.012873212840987946	0.013500935544597126	0.049237718780325956	0.0038209777930242952	0.12425146460706236	0.4649188616036593	0.3461689515489568	1.087864607069905	0.3809330177835106	0.7958146870942807	1.4509071272752858	0.33578021375814193	0.4305833112223979	0.33987682719177004	0.5955629857450573	0.2563153796608616	0.32836332477910185	0.2894752718537882	0.4431357915546796	0.3050902280457826	0.09778818468135829	0.2097809590691678	0.05449228296063011	0.0	0.0	0.0	0.0	1.0	1.0
26000	-1546.0969888975	-11.03157265048409	-1535.065416247016	0.16606064711384486	0.049516575656355144	0.05557143593531001	0.11255166220612038	0.038089691253926146	0.05054155308893465	0.040067277532891736	0.05213732874678796	0.05918142092888972	0.11610340466987615	1.3767448240332503	0.01456244315835695	0.5967680810109537	1.0309362852988604	0.04797537914129774	0.006905024864451573	0.024375005712899654	0.021784960174016325	0.01878343203036084	0.012873212840987946	0.015918587219005173	0.043441234382621305	0.004672004282443494	0.11236031576540878	0.24991710820420346	1.0277447495728813	1.4771462826774215	0.5330885901630433	0.7958146870942807	1.4509071272752858	0.33578021375814193	0.4305833112223979	0.31790141520031445	0.5955629857450573	0.2563153796608616	0.32836332477910185	0.2894752718537882	0.3415546025611786	0.3050902280457826	0.0036506979532976817	0.2097809590691678	0.00330426488431751	0.0	0.0	0.0	0.0	1.0	1.0
26100	-1547.244092747492	-9.703185232378152	-1537.5409075151138	0.13093184476997244	0.11294096590054371	0.015812474626134675	0.17139724565454767	0.021141764801539276	0.01770336195623784	0.03865192172064614	0.013619509025914437	0.06230105184329619	0.36958743051863246	0.9264108082016567	0.010531542920225477	0.2800315849244801	0.81871736059291	0.02783232146747943	0.014489086376688446	0.020348906803839054	0.019504423234586787	0.01252846950040044	0.011460388980498983	0.014746468933843801	0.036951922813630106	0.004672004282443494	0.11236031576540878	0.15469071746564153	0.8376916797936873	1.2148489777908889	0.5555265488936869	0.7958146870942807	1.4509071272752858	0.33578021375814193	0.4305833112223979	0.31790141520031445	0.5955629857450573	0.2563153796608616	0.32836332477910185	0.29007539454868847	0.6079027479187445	0.3050902280457826	0.0135448696948051	0.2097809590691678	0.041425896872988824	0.0	0.0	0.0	0.0	1.0	1.0
26200	-1546.3051748862347	-13.471382434793123	-1532.8337924514415	0.2044637991446536	0.0773815061930945	0.018876617782046218	0.16714167009292502	0.06106108675682259	0.0364148617050996	0.049476731061253394	0.02986143014295708	0.08899268837240486	0.17950198761408395	0.4041309705270726	0.005162836795594122	1.1246207697076434	1.8383853768261638	0.0452918891477935	0.012364814703047941	0.028153839734389872	0.023755176174263714	0.013513913370487268	0.01325345835103955	0.010064698037758647	0.042650362973114725	0.006503062210031867	0.11236031576540878	0.14188068459873646	2.5178218528881278	1.8627059623540012	0.6798359389444147	0.7958146870942807	0.8727100540163726	0.3491634116658062	0.4305833112223979	0.31790141520031445	0.5955629857450573	0.2563153796608616	0.42875207587188385	0.29007539454868847	0.6079027479187445	0.3050902280457826	0.0135448696948051	0.386194563517524	0.16134466033728978	0.0	0.0	0.0	0.0	1.0	1.0
26300	-1544.978279969831	-13.052035801484726	-1531.9262441683463	0.08206272421326259	0.07300442852734429	0.02564733025053914	0.16714167009292502	0.06106108675682259	0.05828839949801178	0.04797721255966606	0.009975545466069735	0.06446508768034685	0.246934086955118	0.2620542447059162	0.01765796775568008	0.277746241123729	2.8470843461922657	0.04487426522292825	0.01503213585719024	0.026698138840358144	0.023755176174263714	0.00809667607942225	0.01325345835103955	0.010064698037758647	0.04275343617717677	0.006496636260556448	0.11236031576540878	0.061313879647903594	1.6284192060177285	1.4042529516743254	1.7378103227822779	0.7958146870942807	0.8727100540163726	0.3491634116658062	0.506500943263123	0.31790141520031445	0.5955629857450573	0.2563153796608616	0.42875207587188385	0.29007539454868847	0.5038962418851909	0.3456410132959283	0.1028817298297593	0.386194563517524	0.06873743149226978	0.0	0.0	0.0	0.0	1.0	1.0
26400	-1550.8496529714414	-17.286882132501454	-1533.56277083894	0.07933200926723578	0.07609284830440777	0.02359610098653902	0.16714167009292502	0.05863354887688185	0.05287333382151841	0.043655925213719776	0.01774540702182314	0.07042019614299819	0.20011994952288234	0.30145610115657995	0.014429541961396184	0.6450597310579103	5.258554460224337	0.025414906919834702	0.01503213585719024	0.026698138840358144	0.02797536458488147	0.009924778087697369	0.012838019380613717	0.010064698037758647	0.04275343617717677	0.004538778175658355	0.0962867662395889	0.027198248310669207	1.1414457631073074	2.5614974329138778	2.6003487093989963	0.7958146870942807	0.8727100540163726	0.3491634116658062	0.506500943263123	0.26887687167188623	0.5955629857450573	0.2563153796608616	0.42875207587188385	0.29007539454868847	0.3319405501203633	0.3456410132959283	0.1028817298297593	0.13982967488338124	0.06873743149226978	0.0	0.0	0.0	0.0	1.0	1.0
26500	-1545.8270744625238	-11.325825054102523	-1534.5012494084212	0.06581557199462279	0.06367782601832384	0.038206116009229116	0.16714167009292502	0.022842834530092143	0.03641716391537842	0.047797467550398605	0.0035314284432420703	0.0634370836797168	0.14068367491047043	0.22552798357525616	0.017687235912221048	0.7254279223531682	2.454518883261965	0.049332304190972336	0.0153880658837943	0.02633314329622568	0.023984340386504845	0.012192255655797091	0.02263185964936524	0.00828674476782334	0.04119929244184508	0.0019046341682611673	0.0962867662395889	0.055793654617720755	0.5518635565255529	1.6728584267874114	0.9993030144259606	0.7958146870942807	0.8727100540163726	0.3491634116658062	0.506500943263123	0.26887687167188623	0.5955629857450573	0.2563153796608616	0.42875207587188385	0.29007539454868847	0.3319405501203633	0.3456410132959283	0.1028817298297593	0.13982967488338124	0.06873743149226978	0.0	0.0	0.0	0.0	1.0	1.0
26600	-1545.97899828271	-10.360795683779568	-1535.6182025989306	0.08062587371773697	0.0961245654910977	0.024815430910133118	0.16714167009292502	0.03109851834943931	0.048066124466186	0.05444263391609876	0.005910402027990393	0.09214656505160738	0.14810967301886108	0.32307335857774877	0.059772938319865826	1.128025021773908	1.2123501521235647	0.039650927042246965	0.002542683158428726	0.019512096180311616	0.019997210679803333	0.013339731651060168	0.02263185964936524	0.011497498202990047	0.05426880269151031	0.0019046341682611673	0.12167371618058853	0.09764314561776186	0.38553919153047567	1.3527564221062074	1.0703807042647036	0.7958146870942807	0.8727100540163726	0.3491634116658062	0.506500943263123	0.26887687167188623	0.5955629857450573	0.2563153796608616	0.42875207587188385	0.29007539454868847	0.3319405501203633	0.3456410132959283	0.001935053883509185	0.22132301988750655	0.06873743149226978	0.0	0.0	0.0	0.0	1.0	1.0
26700	-1545.5078134885243	-9.627137677845319	-1535.8806758106791	0.03595884070217899	0.047103466572186045	0.01920580542439337	0.14383041240299102	0.023965717513163454	0.048066124466186	0.04764671384528179	0.01881665703996692	0.08503080204471179	0.027781163341609363	0.29363030332200957	0.037072067059846635	0.8487612920180526	1.435048426359452	0.05537390377885476	0.003630464196800098	0.022441814655938364	0.022216874020303385	0.024215247157143863	0.01648387213202489	0.011497498202990047	0.05426880269151031	0.0028145156599813565	0.1282132545034147	0.11115229170042171	0.2045881643968547	1.112188345553658	1.0703807042647036	0.7316178824096948	0.8727100540163726	0.3491634116658062	0.506500943263123	0.2935975098008606	0.5955629857450573	0.2563153796608616	0.42875207587188385	0.29007539454868847	0.3319405501203633	0.5956746118285032	0.001935053883509185	0.22132301988750655	0.22334042132879245	0.0	0.0	0.0	0.0	1.0	1.0
26800	-1550.6658164255086	-10.801726474897979	-1539.8640899506106	0.022097303571139672	0.1331293074499629	0.009964882371975946	0.14383041240299102	0.021243584071885556	0.06992330664563373	0.0803754107455747	0.010986404195359881	0.0828057289462926	0.14070552474266862	0.6748923817296791	0.02373085495097492	1.0811897837210624	1.7076905720061228	0.06443865157131119	0.003525714086283667	0.022835882282132885	0.026475184506790102	0.019425837383983294	0.02136969738634637	0.006332921506984479	0.05426880269151031	0.006317927192465454	0.1282132545034147	0.144573570699136	0.2045881643968547	0.6518716024776529	1.5691696738430994	0.7316178824096948	0.8727100540163726	0.3491634116658062	0.506500943263123	0.2935975098008606	0.5955629857450573	0.2563153796608616	0.42875207587188385	0.3211578557032583	0.40839406273019285	0.5956746118285032	0.02386798287470858	0.04283595638480232	0.22334042132879245	0.0	0.0	0.0	0.0	1.0	1.0
26900	-1548.117122176344	-11.830594308245152	-1536.286527868099	0.02209817864812242	0.02114033144483375	0.021823381274765755	0.10612667462258021	0.038453687496941204	0.06214024774326825	0.052912633333230506	0.01045243281292856	0.0820911248058799	0.15857777995673847	2.311017051115448	0.022614508796775668	0.5786272034845186	1.4625399711661755	0.02886137606733463	0.004281118622345876	0.017204411603538933	0.025448124100493266	0.014192209882272386	0.019428279077149554	0.006332921506984479	0.05426880269151031	0.0025415254500269434	0.14173261458373088	0.3528123431534264	0.17494189509402183	0.7930096730483192	1.5691696738430994	0.7316178824096948	0.8727100540163726	0.3491634116658062	0.506500943263123	0.2935975098008606	0.5955629857450573	0.2563153796608616	0.4637039615805496	0.3211578557032583	0.5638726242831407	0.2263771275008768	0.011874296923762151	0.018253709360237656	0.15276239816073064	0.0	0.0	0.0	0.0	1.0	1.0
27000	-1548.053998244333	-16.582161391003567	-1531.4718368533293	0.05083971172670308	0.08292314209531865	0.02515288318301905	0.13828160955034946	0.02346487164770376	0.1033712115003598	0.06431320677389865	0.0698341924149127	0.0820911248058799	0.15857777995673847	1.9066989152812432	0.032294896886145986	0.21401008690238896	2.830078775684947	0.02886137606733463	0.01007139866788186	0.017204411603538933	0.020311977573049027	0.01273585944740136	0.01948671758596809	0.008685215625463507	0.05016748854992866	0.0025415254500269434	0.14173261458373088	2.0508961905796976	0.12909653612157437	0.8696369418601613	3.7630465960595076	0.8068030033049365	0.8727100540163726	0.3491634116658062	0.506500943263123	0.2935975098008606	0.6489238272840845	0.2563153796608616	0.4637039615805496	0.3211578557032583	0.5644779872757882	0.26194541414291483	0.017515558650972703	0.1533415249729961	0.15400065617301323	0.0	0.0	0.0	0.0	1.0	1.0
