it	posterior	prior	likelihood	d12_t66.0	d21_t66.0	d12_t56.0	d21_t56.0	d12_t47.8	d21_t47.8	d12_t33.9	d21_t33.9	d12_t2.588	d21_t2.588	d12_t0.0	d21_t0.0	d12_t0.0	d21_t0.0	e1_t66.0	e2_t66.0	e1_t56.0	e2_t56.0	e1_t47.8	e2_t47.8	e1_t33.9	e2_t33.9	e1_t2.588	e2_t2.588	e1_t0.0	e2_t0.0	e1_t0.0	e2_t0.0	q1_t66.0	q2_t66.0	q1_t56.0	q2_t56.0	q1_t47.8	q2_t47.8	q1_t33.9	q2_t33.9	q1_t2.588	q2_t2.588	q1_t0.0	q2_t0.0	q1_t0.0	q2_t0.0	cov_d12	cov_d21	cov_e1	cov_e2	hp_rate	beta
24400	-1834.1712747613944	-13.100411061650485	-1821.070863699744	0.17940930865638374	0.17437509801534595	0.030097444535808204	0.007929754511146333	0.08554905625577883	0.002840253375618777	0.01519092058289031	0.022864240801249075	0.04001641948036636	0.008567193249548744	0.3666483762046602	0.12951667794309932	1.403183432248615	0.05782659661809916	0.006292628871777388	0.005194301710411901	0.009363472297124281	0.0031355065173254283	0.01242322648097358	0.006394863325070697	0.013564007445498707	0.03222147967174266	0.028325821995332484	0.01436304559945634	1.2399741487006686	2.18432270421188	0.9948521524875341	2.3502147970383866	0.36944041711021497	0.484235501545589	0.47158649990530416	0.38100346856922196	0.45403596860447665	0.5366479324943441	0.4053576205390737	0.27608791293037555	0.439835182232917	0.18461551014583952	0.13281592503274728	0.08200643887147203	0.08503638019722949	0.21532496058529932	0.0	0.0	0.0	0.0	1.0	1.0
24500	-1838.3824716592774	-12.435237557870744	-1825.9472341014066	0.25265431653238474	0.12021682839210601	0.030097444535808204	0.005159304588452014	0.08554905625577883	0.004803807633606753	0.013836659015451154	0.020033299349096357	0.03866178165941176	0.005666414906677288	0.3666483762046602	0.0967785904672167	1.0728740779287909	0.08325428390808991	0.006627517828712421	0.008831312863870375	0.01015558471819425	0.004084502674724929	0.020404838233685246	0.014594985053817615	0.022820131686357714	0.03222147967174266	0.02356321026110862	0.007200950012510951	1.0640902552184834	0.8720384609639136	2.286868050220378	2.189747904267022	0.36944041711021497	0.484235501545589	0.47158649990530416	0.38975378801064586	0.45403596860447665	0.5366479324943441	0.4053576205390737	0.27608791293037555	0.40946315219239643	0.18461551014583952	0.13281592503274728	0.28144840498845997	0.1250208863928152	0.21532496058529932	0.0	0.0	0.0	0.0	1.0	1.0
24600	-1844.3984797472	-13.842319436339091	-1830.556160310861	0.3341881504552834	0.07031140621162929	0.043086876219552366	0.006564871364123592	0.038165097651561564	0.002742963288751877	0.010098709121180738	0.026354699901950145	0.03866178165941176	0.014589956451471878	1.4734656683480687	0.3018612781248332	1.353416447411653	0.04521256467429205	0.007665710835060994	0.014747479649948624	0.01015558471819425	0.005645865630004894	0.024694498866488907	0.006768765966469268	0.022820131686357714	0.028205804585890313	0.016558926768624985	0.01480792434981841	1.97371588277538	1.0748032468628688	2.286868050220378	0.9203869597211505	0.36944041711021497	0.484235501545589	0.47158649990530416	0.38975378801064586	0.45403596860447665	0.5366479324943441	0.4053576205390737	0.2742080190559552	0.40946315219239643	0.18461551014583952	0.13281592503274728	0.28144840498845997	0.1250208863928152	0.3584583007693525	0.0	0.0	0.0	0.0	1.0	1.0
24700	-1838.2782183718182	-12.426844100530708	-1825.8513742712876	0.5569920285477943	0.07559476668714599	0.02850580959156053	0.008005373441351821	0.0759085794301601	0.0028628315778570835	0.0016822616286730418	0.026354699901950145	0.03866178165941176	0.009847609366395095	1.004283482456331	0.15875718625657895	1.353416447411653	0.09936201333836779	0.006210809827686466	0.00964300775728923	0.008395280975256261	0.006181724192575964	0.014966761979794891	0.009408374178339896	0.01557342429086326	0.019441929502326438	0.022937785500319496	0.01480792434981841	1.0838181496473476	1.1773510791763595	1.9353929069469566	0.9867259380918527	0.36944041711021497	0.484235501545589	0.47158649990530416	0.38975378801064586	0.45403596860447665	0.5366479324943441	0.4053576205390737	0.2742080190559552	0.40946315219239643	0.18461551014583952	0.13281592503274728	0.28144840498845997	0.1250208863928152	0.41315566434658324	0.0	0.0	0.0	0.0	1.0	1.0
24800	-1838.018789659939	-14.212871411280485	-1823.8059182486586	0.4369850399345638	0.07891971486010295	0.0261825020740652	0.007040894654497218	0.10198369000676483	0.0026779417746012513	0.0018306775569483578	0.01989155828106716	0.03866178165941176	0.013293183299082377	1.634393503265609	0.18396371696819466	0.5745635474667252	0.13236195206805002	0.00520495656214732	0.015878337104603988	0.008395280975256261	0.0038996493021455836	0.014966761979794891	0.009408374178339896	0.01557342429086326	0.019441929502326438	0.022937785500319496	0.01480792434981841	0.8715954045598433	0.801925288276485	3.4886202802524346	1.9917121777577316	0.2231002801176681	0.44662003608690815	0.47158649990530416	0.38975378801064586	0.45403596860447665	0.5366479324943441	0.4053576205390737	0.2742080190559552	0.40946315219239643	0.18461551014583952	0.13281592503274728	0.2252134654618038	0.053289670983468714	0.41315566434658324	0.0	0.0	0.0	0.0	1.0	1.0
24900	-1839.3647591782596	-14.62380969228677	-1824.7409494859728	0.4369850399345638	0.06007907206968055	0.044333716956582614	0.012115039771429793	0.09426328356965213	0.006054765570347694	0.0037155984054103672	0.02288073821691649	0.04763502446477698	0.009251275158975093	1.3794260803576759	0.3024654995160441	0.4777216956400067	0.25349751999616166	0.008554434521373425	0.02196068480704134	0.016305272606520184	0.003512078420301461	0.01411453228380591	0.006494822543075961	0.015519316269186413	0.02367572851601695	0.018953027891012605	0.014564154664658336	1.3519147997173282	2.003768594831129	1.8248861820293238	2.4734075807390825	0.2231002801176681	0.44662003608690815	0.47158649990530416	0.38975378801064586	0.45403596860447665	0.5366479324943441	0.4053576205390737	0.2706228477306902	0.40946315219239643	0.18461551014583952	0.13281592503274728	0.2252134654618038	0.014919676414538655	0.41315566434658324	0.0	0.0	0.0	0.0	1.0	1.0
25000	-1838.1932065708654	-14.559686389424892	-1823.6335201814404	0.2838635291898572	0.08462057309503661	0.029759258371046086	0.009455344518136484	0.08048557141857539	0.001713167867050747	0.005318027794751839	0.021750384066437943	0.03814274566023669	0.010624373590578974	0.18646941749791865	0.5898179995033421	1.8159172469466194	0.2590542897257362	0.006143930239082593	0.03100843925760691	0.016305272606520184	0.005540933265519143	0.021750383851335906	0.0045837628363506	0.015519316269186413	0.02139307586388052	0.020083709935606618	0.012578754475372562	0.703069933508187	3.1773380947826	1.3080504460955482	2.123574274374081	0.24948829732830993	0.44662003608690815	0.47158649990530416	0.38975378801064586	0.45403596860447665	0.5366479324943441	0.4053576205390737	0.2706228477306902	0.40946315219239643	0.18461551014583952	0.0665885124162875	0.2252134654618038	0.014919676414538655	0.41315566434658324	0.0	0.0	0.0	0.0	1.0	1.0
25100	-1835.969634424616	-12.761039164826478	-1823.2085952597895	0.4419952476783636	0.04679855154365001	0.023144031027503065	0.0052543153488825885	0.05794937969961561	0.0026155288406794594	0.010122510528200583	0.017541211493147576	0.03814274566023669	0.012694821672796813	0.3123548783329711	0.5183726317307699	1.7849887755934022	1.059787620804649	0.009271932451047085	0.03893122664415741	0.007851810497705758	0.004319671795993764	0.0133055343573313	0.006045472746075636	0.0210247006721313	0.028995083796503247	0.018819259402254384	0.014271114087012579	0.23126359135822194	0.6589458029137452	3.0220512985618093	0.6784262827689302	0.24948829732830993	0.44662003608690815	0.47158649990530416	0.38975378801064586	0.40578332842178283	0.5366479324943441	0.4053576205390737	0.2706228477306902	0.40946315219239643	0.18461551014583952	0.16875098245010156	0.2252134654618038	0.14484171407038915	0.2384815856012634	0.0	0.0	0.0	0.0	1.0	1.0
25200	-1834.8070167502624	-12.094854741465301	-1822.7121620087971	0.21005296045549746	0.13080999555948478	0.03242823477284506	0.008926160092029945	0.06996600677183719	0.0035915070588309517	0.019090592413549063	0.02492653093491306	0.03814274566023669	0.004682580493277749	0.3411092122944097	0.8011610730836872	1.8345362211530643	0.9678081610530548	0.032717783694424886	0.03893122664415741	0.010049670199211378	0.004319671795993764	0.016320007301886506	0.0052296808713288906	0.011546812672530358	0.025783966551562183	0.0231757745860854	0.01271329434259072	0.15574430348167043	1.390058808799508	1.901754731186497	0.30352289472244504	0.24948829732830993	0.44662003608690815	0.47158649990530416	0.38975378801064586	0.40578332842178283	0.5366479324943441	0.4053576205390737	0.2706228477306902	0.40946315219239643	0.18461551014583952	0.16875098245010156	0.2252134654618038	0.14484171407038915	0.2075081083561908	0.0	0.0	0.0	0.0	1.0	1.0
25300	-1835.6397190419314	-15.453301867841311	-1820.1864171740901	0.2193955630604275	0.14637832654778696	0.01568884347498819	0.007918097902997911	0.0986743670002664	0.0016669381409645228	0.007182962982123503	0.022339382205986497	0.0417616068942618	0.006527121539200052	0.2524433030086095	0.5635519196667286	1.748668573884355	3.533466798132201	0.02908467600738499	0.03580801067554154	0.006678824608646189	0.0021005001460538053	0.016320007301886506	0.00590123425052647	0.01793106773967918	0.025184058462700998	0.019615218089337038	0.014536362178950003	0.3476931032026051	1.7253105450070894	2.4578376506862214	0.4078826722251002	0.5696941933523978	0.44662003608690815	0.47158649990530416	0.38975378801064586	0.40578332842178283	0.5366479324943441	0.4053576205390737	0.2706228477306902	0.3988981091025644	0.18461551014583952	0.16875098245010156	0.2252134654618038	0.14484171407038915	0.2075081083561908	0.0	0.0	0.0	0.0	1.0	1.0
25400	-1841.8625636561856	-15.388685312671159	-1826.4738783435143	0.2409023644678603	0.15302419270515763	0.022569581944585273	0.007709676020870042	0.0986743670002664	0.0041307706667431015	0.010621752446560207	0.019740928248624983	0.033343172801675286	0.0045182585164859875	0.8027382725451261	0.31054456919739876	0.7319262913768244	3.533466798132201	0.027473969523158264	0.030651492885525423	0.008413190996600874	0.0011109811336561311	0.032890477950482236	0.004790632182240201	0.021612549851617868	0.025184058462700998	0.019615218089337038	0.011204892710214192	0.2490378014529671	1.4905918506483369	3.4394681397355247	0.37697492815972555	0.5696941933523978	0.44662003608690815	0.47158649990530416	0.38975378801064586	0.40578332842178283	0.5366479324943441	0.4053576205390737	0.2706228477306902	0.3988981091025644	0.18461551014583952	0.15863256638877307	0.2252134654618038	0.14484171407038915	0.2075081083561908	0.0	0.0	0.0	0.0	1.0	1.0
25500	-1829.7558730070486	-10.492377220280694	-1819.2634957867679	0.17635669678189062	0.14546410973837604	0.022569581944585273	0.007709676020870042	0.07296496715930767	0.0050468100626823624	0.015617947834624796	0.025683539792565685	0.04028756579361032	0.0045182585164859875	0.8225754059155083	0.3061421212852662	0.22347603217680054	1.3059961597438319	0.01669741585860323	0.01656835823674235	0.008096636378149698	0.0029053799267192934	0.019526694830661294	0.007866853131087188	0.01722076969715807	0.021973958452550086	0.020553384852046875	0.009628589277246488	0.4674521640490604	0.7304903834197022	1.9296384523251542	0.3735951742607175	0.5696941933523978	0.44662003608690815	0.47158649990530416	0.3975092728528137	0.40578332842178283	0.5366479324943441	0.4053576205390737	0.2706228477306902	0.3988981091025644	0.18461551014583952	0.15863256638877307	0.2252134654618038	0.47937309792661276	0.08565061471258195	0.0	0.0	0.0	0.0	1.0	1.0
25600	-1838.9547046379532	-11.014891915622732	-1827.9398127223305	0.13789458545727015	0.14546410973837604	0.04202164896626581	0.011531373581058437	0.07259547409506262	0.005741877280504209	0.011619662051861436	0.01834296174038832	0.04628562176956998	0.008118604013584368	1.443064022566917	0.21617812827083874	0.7198021511144439	1.2225478701183368	0.03326006683345935	0.01656835823674235	0.007551535198873762	0.0015961096511305753	0.03348954259247786	0.0025835141061533295	0.018755421690700432	0.02835856525389052	0.020553384852046875	0.010862723499965619	0.3830111111776041	0.3000493938669449	2.0596642807152086	0.3216256843643656	0.11765126790919814	0.44662003608690815	0.47158649990530416	0.3975092728528137	0.40578332842178283	0.5366479324943441	0.3900529700701477	0.2706228477306902	0.3988981091025644	0.18461551014583952	0.15863256638877307	0.2252134654618038	0.41623571428917905	0.08565061471258195	0.0	0.0	0.0	0.0	1.0	1.0
25700	-1836.4183366144707	-13.65551928020161	-1822.7628173342691	0.132189705386713	0.1427320730746067	0.03288818302094952	0.010347537758201991	0.0689511418749622	0.00908769820172031	0.015871592665835446	0.0226161784766066	0.037041034086524684	0.007554636480051037	3.6263327685423223	0.1783937125188682	0.9779672234696963	3.275562160607456	0.07326530359482561	0.010074279434497025	0.009671071061729005	0.0015961096511305753	0.013860431267711245	0.004660555942846953	0.018755421690700432	0.02835856525389052	0.020553384852046875	0.0095214647821585	0.1599166498023412	0.3490242036263179	0.5593782169178992	0.18359384334030934	0.11765126790919814	0.44662003608690815	0.47158649990530416	0.3975092728528137	0.40578332842178283	0.5366479324943441	0.3900529700701477	0.2706228477306902	0.3964376353384629	0.18461551014583952	0.15863256638877307	0.2252134654618038	0.2906716022617736	0.08565061471258195	0.0	0.0	0.0	0.0	1.0	1.0
25800	-1842.2941260684174	-11.668603921239072	-1830.6255221471783	0.08797840844335958	0.2711843882093351	0.0394502293202695	0.009088739856143228	0.08179455089704336	0.013475771011031928	0.015871592665835446	0.02063591801053705	0.05162334254763338	0.0064196625308053645	1.690533632261641	0.09069141996957307	1.0010747436138094	2.365128224667831	0.0445615220207995	0.005712659012348987	0.009671071061729005	0.0019321637493397719	0.01092365068379366	0.006915137314664005	0.026081705191643358	0.030808162221270693	0.020553384852046875	0.0095214647821585	0.27015723025663785	0.5671826092462459	0.9532893567402336	0.2905890472826207	0.11765126790919814	0.44662003608690815	0.47158649990530416	0.3975092728528137	0.40578332842178283	0.5366479324943441	0.3900529700701477	0.2706228477306902	0.3964376353384629	0.18461551014583952	0.22995830861040223	0.2252134654618038	0.2906716022617736	0.09390167449371226	0.0	0.0	0.0	0.0	1.0	1.0
25900	-1837.8744397533537	-12.81923554965969	-1825.055204203694	0.11803714564539848	0.1400993544631392	0.031043230799905935	0.007290081363332267	0.08179455089704336	0.016773602514562485	0.009443505869910907	0.02063591801053705	0.037735229823457374	0.007229458245456693	2.2131165673875253	0.047917230243080845	0.6929953256712204	2.667947325232745	0.05125818256432009	0.0038657633002002786	0.005312501520205235	0.003271855928438481	0.017168605465210297	0.006915137314664005	0.013830230827257992	0.030808162221270693	0.016104696632458917	0.010931432514048246	0.37471413273722926	0.35043915833073264	1.6819435972044376	0.4848594341132088	0.11765126790919814	0.3431663808435447	0.47158649990530416	0.3975092728528137	0.40578332842178283	0.5366479324943441	0.3849620611132705	0.23719564497867618	0.3964376353384629	0.18461551014583952	0.41402579539966095	0.31155366671274853	0.23097028849001836	0.009649014390843452	0.0	0.0	0.0	0.0	1.0	1.0
26000	-1833.9312580901499	-10.999324319319175	-1822.9319337708307	0.22152890466425287	0.11075242954409938	0.049007275895256414	0.00741875374000132	0.08179455089704336	0.004336953722317851	0.006676840115849435	0.01998646140107889	0.026696622919314097	0.005925071113560258	1.6036030013015539	0.01591258783531864	0.8415445681857654	1.2167807135479163	0.07140945517385403	0.006092852903744508	0.00592197153959331	0.004149846164036918	0.013557323729904308	0.006915137314664005	0.024776630465109434	0.027181287620636173	0.02111841113876586	0.009885269464879238	0.1029816838237258	0.7904248732854068	1.2064092250692546	0.8207814839235812	0.1862480083184832	0.27746982352129124	0.47158649990530416	0.3975092728528137	0.40578332842178283	0.5366479324943441	0.3681039146274768	0.23719564497867618	0.3964376353384629	0.18461551014583952	0.24502752713588224	0.0020779061949330433	0.14109368854179088	0.02955167834192858	0.0	0.0	0.0	0.0	1.0	1.0
26100	-1830.173744050848	-9.959958253038575	-1820.2137857978094	0.17466623587030303	0.15126710750670264	0.017492371671021356	0.005322769031146177	0.0726750688480396	0.0008052527416255707	0.006440984199318936	0.01709948979249911	0.03264015238511874	0.01014277859409285	0.5927966986454932	0.01591258783531864	0.3330175707414239	1.9099055998070038	0.02192313423392234	0.006912030291251747	0.00494382025479477	0.002907611708956446	0.012685729434293939	0.008918440171082736	0.021319715608768587	0.027181287620636173	0.02111841113876586	0.012057071209856862	0.0726598267041692	0.6442575747804495	0.9921867800502329	1.0949480193435954	0.1862480083184832	0.39884133628263224	0.47158649990530416	0.3975092728528137	0.40578332842178283	0.5366479324943441	0.3413503979534174	0.2618954559264077	0.3964376353384629	0.21937129976711658	0.24502752713588224	0.06989113484282827	0.14109368854179088	0.006439576912513411	0.0	0.0	0.0	0.0	1.0	1.0
26200	-1833.1783561447644	-14.211072343677047	-1818.9672838010874	0.27275963483964166	0.11248388218392477	0.02885592614389703	0.0032303593889167707	0.07238583440049935	0.0016563615033366778	0.008244838259342264	0.022037459312581095	0.04972500919365329	0.005008169283554667	0.38967284614727515	0.0036076760247286104	1.162514210728664	2.96313354572821	0.04440116107035029	0.010443098986768526	0.006840049171725685	0.00413309402772064	0.016014968082941144	0.008918440171082736	0.018691231071147254	0.027181287620636173	0.02111841113876586	0.012057071209856862	0.04823896481935906	1.9364234357328602	1.9455782557945134	1.3399629888224045	0.1862480083184832	0.3777925985873866	0.5111495694513073	0.3975092728528137	0.40578332842178283	0.5366479324943441	0.3413503979534174	0.2618954559264077	0.3964376353384629	0.21937129976711658	0.24502752713588224	0.06989113484282827	0.2736079784551167	0.0009214930556750635	0.0	0.0	0.0	0.0	1.0	1.0
26300	-1832.0973837710123	-13.239805417804996	-1818.8575783532074	0.1094736514923112	0.057120242108235124	0.03735740832970035	0.0021916199533292663	0.07238583440049935	0.0017955217506335202	0.007074062581384048	0.023358448190548484	0.03602011733998692	0.0040954192762493865	0.3059632277681203	0.01233899684219381	0.2871047387527281	2.96313354572821	0.022985707178923277	0.013489944179379302	0.007074543371522361	0.004019170892794205	0.013783789834722837	0.008918440171082736	0.01745455809942764	0.025530947895842874	0.021097543147872357	0.012057071209856862	0.02084651685772862	1.2523956411424213	1.4667285463348985	2.758256030155704	0.1862480083184832	0.3777925985873866	0.5111495694513073	0.3975092728528137	0.40578332842178283	0.5366479324943441	0.3413503979534174	0.2618954559264077	0.3964376353384629	0.21937129976711658	0.24502752713588224	0.18873378286120046	0.2736079784551167	0.04874839049727848	0.0	0.0	0.0	0.0	1.0	1.0
26400	-1841.0701426193702	-15.917248958954456	-1825.1528936604159	0.12090957586773401	0.12534997063558195	0.03436962720610865	0.004001788849802635	0.13176549776640337	0.0016287155201144524	0.0063133499590746845	0.023358448190548484	0.03934755725072864	0.010202811097189353	0.19432378121990773	0.005738716513925321	0.6667946425340985	2.96313354572821	0.01991118422598529	0.013489944179379302	0.013308053671705001	0.0047331903678608025	0.010011456316591763	0.0052473021817608535	0.01745455809942764	0.027246976684228832	0.021400725700083608	0.010332263568406334	0.009247314721642159	1.1424326824685864	2.67545914839542	3.9439819972152597	0.1862480083184832	0.3777925985873866	0.5111495694513073	0.3975092728528137	0.3213636815260265	0.5366479324943441	0.3413503979534174	0.2618954559264077	0.3964376353384629	0.21937129976711658	0.24502752713588224	0.18873378286120046	0.2736079784551167	0.04874839049727848	0.0	0.0	0.0	0.0	1.0	1.0
26500	-1837.7846937098884	-10.773125528997912	-1827.0115681808904	0.10030923165649237	0.10489834195196267	0.01773309324509654	0.009033605633811106	0.11289250998073312	0.001121797998736927	0.0038460244712264437	0.016389125599156996	0.05961736989049117	0.003981597777483784	0.1303801486678511	0.007034321192364079	0.7498707931689341	0.5835117426445475	0.02923518448328601	0.01850104921708306	0.013126116634060063	0.004057943500698815	0.012302325763991873	0.005569905953193137	0.012274548979560875	0.02625651318218339	0.013990165002670665	0.010332263568406334	0.012640768485468364	0.8063909376529677	2.7242710140280377	1.5078029558487256	0.1862480083184832	0.3777925985873866	0.5111495694513073	0.3975092728528137	0.3213636815260265	0.5366479324943441	0.3413503979534174	0.2618954559264077	0.3964376353384629	0.21937129976711658	0.24502752713588224	0.18873378286120046	0.10088208647106395	0.04874839049727848	0.0	0.0	0.0	0.0	1.0	1.0
26600	-1829.9665233659998	-9.021993693228127	-1820.9445296727718	0.12288154914038178	0.08679987285841284	0.04280379587891428	0.005340454789469699	0.11289250998073312	0.0014806337571618994	0.0030148044966695543	0.02742978450083431	0.05489095318619818	0.0049120564185779385	0.208769741267801	0.01594051532372261	0.7498707931689341	0.4687810329196734	0.011442894917802662	0.0020986794816849888	0.005921279306092829	0.0021532680258050814	0.01409757946972822	0.009174862635012162	0.01614432428344267	0.02971347107929695	0.013990165002670665	0.013056466158569733	0.033198347468001405	0.29342264003327095	1.3809682293331418	1.615048855527432	0.1862480083184832	0.3777925985873866	0.5111495694513073	0.3975092728528137	0.3213636815260265	0.5366479324943441	0.3413503979534174	0.2618954559264077	0.3964376353384629	0.21937129976711658	0.24502752713588224	0.18873378286120046	0.10088208647106395	0.04874839049727848	0.0	0.0	0.0	0.0	1.0	1.0
26700	-1830.8867213126146	-7.75075124785206	-1823.1359700647624	0.041573508175757154	0.053844515399316784	0.021098365754513078	0.009603742127158069	0.0626652393583226	0.0014806337571618994	0.0026384749748451625	0.02742978450083431	0.05065215151326731	0.0030449461250246818	0.2903087041460445	0.018832410545804455	0.34031290470465775	0.271845748201853	0.008360168226608592	0.0029965120481329184	0.009989329759603665	0.0028143498728347067	0.019231351481108064	0.01269148735622357	0.01614432428344267	0.02971347107929695	0.020673544107258947	0.01009064203646063	0.027607351155611217	0.23613120642384464	0.866436262495674	1.6167859854227087	0.21069760383890623	0.3777925985873866	0.5111495694513073	0.3975092728528137	0.3213636815260265	0.5366479324943441	0.3413503979534174	0.2618954559264077	0.3964376353384629	0.21937129976711658	0.8989108172495061	0.18873378286120046	0.16118424469377415	0.16703834374300228	0.0	0.0	0.0	0.0	1.0	1.0
26800	-1829.074370654729	-8.854080602363911	-1820.220290052365	0.025547609787689708	0.0984599328632779	0.01789079253119369	0.013448590720424163	0.062028846614048894	0.0018663152012586652	0.015186726217277699	0.016015315519526167	0.044886253049038864	0.007347477912583035	0.6672578768653772	0.012055146596445136	0.4335056738512169	0.32349320950927574	0.012512919218437515	0.002910053416070826	0.008258703365879305	0.0022684545072576114	0.015427680920284076	0.005940310635368154	0.019467376706610712	0.02971347107929695	0.020673544107258947	0.014462722690794282	0.03590833147074456	0.23613120642384464	0.6654664194641277	2.370195508300612	0.18643627653578695	0.3777925985873866	0.5111495694513073	0.3975092728528137	0.3431776738652816	0.5366479324943441	0.3413503979534174	0.2618954559264077	0.3998074394982683	0.21937129976711658	0.8989108172495061	0.18873378286120046	0.01077433811288201	0.12140581796334109	0.0	0.0	0.0	0.0	1.0	1.0
26900	-1833.0830743425643	-11.663342116612041	-1821.4197322259522	0.02554862150050876	0.024165756468976257	0.026840131690698092	0.0054247963032740204	0.062028846614048894	0.001658578441677326	0.01785802780411155	0.02041746031358727	0.0376665477400181	0.003980311228978238	3.605412528665934	0.011488048758248753	0.23200198478745104	0.2770535582171343	0.021146769831619727	0.0038695789433905565	0.006222055721897381	0.004161594290068311	0.012927033120641362	0.008055124086748456	0.01692281922181234	0.02971347107929695	0.0135325069491738	0.01598773472294264	0.087629450553503	0.23613120642384464	0.8095479320131521	2.370195508300612	0.18643627653578695	0.3777925985873866	0.5111495694513073	0.3975092728528137	0.3431776738652816	0.5366479324943441	0.3413503979534174	0.2618954559264077	0.3998074394982683	0.21937129976711658	0.19167646914930717	0.07828934065233872	0.01077433811288201	0.07959563332886015	0.0	0.0	0.0	0.0	1.0	1.0
27000	-1838.3552102390372	-16.17706548255703	-1822.1781447564802	0.04893581420843208	0.11370783098981117	0.026840131690698092	0.007965022026459103	0.08160752103847752	0.002759069509875544	0.018941459092336493	0.024303068384079637	0.0376665477400181	0.006963048818308418	3.605412528665934	0.016405633808131093	0.08580786493771814	0.8736997142088518	0.021146769831619727	0.0047139925755129725	0.006222055721897381	0.004161594290068311	0.011600510298402502	0.008079353172510947	0.02250789694251893	0.02746790321914473	0.0135325069491738	0.012451030363987902	0.5093895092117495	0.12375349664330584	1.1012722071740206	5.683997268225294	0.21032382166911653	0.3777925985873866	0.5111495694513073	0.3975092728528137	0.2782846717704641	0.48462454749429024	0.3413503979534174	0.2618954559264077	0.3998074394982683	0.219483986293713	0.22204929722163236	0.008472196119800454	0.03934698920995335	0.08036347096436613	0.0	0.0	0.0	0.0	1.0	1.0
27100	-1834.749865627636	-18.555505778894627	-1816.1943598487412	0.04510365185085497	0.07752673836676202	0.026562030832471627	0.006374066310173749	0.08160752103847752	0.004181578177411953	0.007685808925714026	0.017814353033086486	0.03171245900306359	0.007827239038625072	3.1047011754388394	0.016480469076189667	0.06021661956028712	0.659073797552034	0.004818883465418336	0.0021955583466824503	0.004998895517799855	0.004573406215175341	0.009927124609864672	0.0042669889105119985	0.01549347058059812	0.02144044948985163	0.021412813266279383	0.012451030363987902	0.893962589051591	0.2081643962991248	1.9175786348589228	7.611599896896138	0.21032382166911653	0.3777925985873866	0.5111495694513073	0.3975092728528137	0.4395179228058819	0.48462454749429024	0.3413503979534174	0.2618954559264077	0.3998074394982683	0.219483986293713	0.22204929722163236	0.008472196119800454	0.1521212369249092	0.02470745840855883	0.0	0.0	0.0	0.0	1.0	1.0
27200	-1830.5116739597481	-11.930828930320105	-1818.580845029428	0.10578392652487058	0.06321268526640611	0.030442778051496703	0.006341323093799476	0.12077070240671141	0.007035078310549114	0.008169712291185752	0.018790689551611416	0.04564680706061929	0.008734536774366386	2.3007842328330077	0.01936028728149091	0.11372711412631323	0.7485230031818552	0.0018308057077864748	0.0023358088398118012	0.010740692253458117	0.001755507907548014	0.017175802519462328	0.008497319052404926	0.019571166505703258	0.021977483229788732	0.02316472522599816	0.012451030363987902	0.31645135646962197	0.2081643962991248	1.0372192332204655	2.976416593151969	0.13750694037507094	0.3582610520218086	0.5111495694513073	0.3975092728528137	0.4434394898827195	0.48462454749429024	0.3413503979534174	0.2618954559264077	0.3998074394982683	0.219483986293713	0.22204929722163236	0.012290942950111574	0.13074996665291144	0.09330789187132618	0.0	0.0	0.0	0.0	1.0	1.0
27300	-1833.4829424973464	-10.90744269690116	-1822.5754998004452	0.046917668913400636	0.10940420153765738	0.04646839415291881	0.008322618181451353	0.10138849848809611	0.004152048597916306	0.011030349506205211	0.015253608225166802	0.028156288826282082	0.0034873534032574312	0.5626902039081508	0.04786157255084463	0.13024605296823707	0.7485230031818552	0.002116585590184784	0.010094564386616578	0.0037166212180000987	0.0022300106629664336	0.016150323141086848	0.008772235130333766	0.018135469329282096	0.027476635044932637	0.02316472522599816	0.008358086415104105	0.7562950257871923	0.20672980053192824	3.410947639874056	0.8735989793033472	0.13750694037507094	0.3582610520218086	0.5111495694513073	0.3975092728528137	0.4434394898827195	0.48462454749429024	0.3413503979534174	0.2618954559264077	0.3998074394982683	0.219483986293713	0.123638817632237	0.012290942950111574	0.1720644501485229	0.17789983186501138	0.0	0.0	0.0	0.0	1.0	1.0
27400	-1840.3168390730807	-15.28040178324584	-1825.0364372898348	0.06500899903387607	0.07985992863607998	0.04646839415291881	0.00897069101157195	0.06269250485925106	0.0023022087460535384	0.017118523693448854	0.022773709724529263	0.028156288826282082	0.0034873534032574312	0.479829643163204	0.13682489562703376	0.08769774117014398	2.1571069888365306	0.002814205828941363	0.008026570600490704	0.0037166212180000987	0.004407295272984566	0.016150323141086848	0.006356148087502802	0.009862238455841247	0.018944689070297754	0.014616881720614113	0.010690681965680847	2.74134587961432	0.5497284829090102	4.263657390344686	0.7560323713135101	0.5774591395251089	0.3582610520218086	0.5111495694513073	0.3975092728528137	0.4434394898827195	0.48462454749429024	0.3413503979534174	0.2618954559264077	0.3998074394982683	0.219483986293713	0.123638817632237	0.012290942950111574	0.0772385624304354	0.20207344859251253	0.0	0.0	0.0	0.0	1.0	1.0
